iteration,loss,accuracy
330,1.24627,67.1875
331,1.61467,40.625
332,1.72131,45.3125
333,1.25839,64.0625
334,1.23498,53.125
335,1.45726,48.4375
336,1.39773,48.4375
337,1.53514,50.0
338,1.49449,45.3125
339,1.44549,53.125
340,0.985101,67.1875
341,1.49472,54.6875
342,1.26794,54.6875
343,1.48205,56.25
344,1.22875,62.5
345,1.70067,57.8125
346,1.65625,51.5625
347,0.892925,62.5
348,1.3883,50.0
349,1.31512,54.6875
350,1.02337,68.75
351,1.09513,57.8125
352,1.05483,62.5
353,1.66693,53.125
354,1.10507,67.1875
355,1.57607,54.6875
356,1.23957,59.375
357,1.48303,53.125
358,1.4516,57.8125
359,1.62538,46.875
360,1.37815,64.0625
361,1.36566,45.3125
362,1.13847,65.625
363,1.35838,56.25
364,1.32289,54.6875
365,1.11928,62.5
366,1.21047,56.25
367,1.36785,59.375
368,0.937654,68.75
369,1.17023,60.9375
370,1.15879,65.625
371,1.59669,48.4375
372,1.513,57.8125
373,0.971114,65.625
374,0.909476,75.0
375,1.43089,50.0
376,1.29621,57.8125
377,1.12321,65.625
378,1.34481,67.1875
379,1.39153,68.75
380,1.35311,62.5
381,1.01334,68.75
382,1.21021,60.9375
383,1.39683,59.375
384,1.1035,68.75
385,1.28938,62.5
386,1.14724,70.3125
387,1.40528,51.5625
388,1.27412,59.375
389,1.34571,59.375
390,1.31785,59.375
391,1.09628,67.1875
392,1.01245,75.0
393,0.829964,70.3125
394,1.41125,60.9375
395,1.91167,39.0625
396,1.11732,67.1875
397,1.24315,64.0625
398,1.42924,54.6875
399,0.975738,67.1875
400,1.16999,64.0625
401,1.04695,64.0625
402,1.02149,67.1875
403,1.23071,64.0625
404,1.32852,62.5
405,1.0471,64.0625
406,1.46931,53.125
407,1.02574,68.75
408,1.77324,48.4375
409,1.27612,57.8125
410,1.12482,64.0625
411,0.879532,71.875
412,1.38558,54.6875
413,1.31577,57.8125
414,1.14104,60.9375
415,1.24709,54.6875
416,1.27974,62.5
417,1.3441,64.0625
418,1.10515,65.625
419,1.20705,59.375
420,1.16117,60.9375
421,1.27803,56.25
422,1.02208,70.3125
423,1.11414,62.5
424,1.1624,54.6875
425,1.11571,64.0625
426,1.03158,65.625
427,1.2863,59.375
428,1.21985,64.0625
429,1.05618,64.0625
430,1.00037,71.875
431,1.28954,68.75
432,1.4271,64.0625
433,1.20608,67.1875
434,1.11398,64.0625
435,1.07185,65.625
436,1.36088,57.8125
437,1.10941,70.3125
438,1.06344,64.0625
439,1.34202,53.125
440,1.55465,53.125
441,1.14243,71.875
442,1.25453,60.9375
443,1.0998,59.375
444,1.19128,68.75
445,1.38773,56.25
446,1.56961,56.25
447,0.882749,78.125
448,1.15039,60.9375
449,1.17731,62.5
450,1.24609,59.375
451,1.08579,56.25
452,1.1892,59.375
453,1.16618,57.8125
454,1.27039,54.6875
455,1.09678,68.75
456,0.841116,75.0
457,0.95218,67.1875
458,1.02041,68.75
459,1.33553,60.9375
460,1.09241,62.5
461,1.29897,64.0625
462,0.963846,68.75
463,1.41359,57.8125
464,1.38771,51.5625
465,0.645753,81.25
466,1.41729,59.375
467,1.28852,65.625
468,1.10402,64.0625
469,1.30273,57.8125
470,1.38385,56.25
471,1.22147,59.375
472,1.41603,60.9375
473,1.2566,67.1875
474,1.55731,42.1875
475,1.05116,65.625
476,1.50441,54.6875
477,1.21312,57.8125
478,0.847168,75.0
479,1.35605,68.75
480,1.2418,60.9375
481,1.24853,57.8125
482,1.07932,73.4375
483,1.06804,71.875
484,1.36058,64.0625
485,1.27781,57.8125
486,0.78366,71.875
487,1.07036,68.75
488,0.974581,71.875
489,1.10558,65.625
490,0.99049,68.75
491,0.997136,68.75
492,1.2694,62.5
493,1.03192,59.375
494,1.06566,68.75
495,1.47316,57.8125
496,1.04499,73.4375
497,1.28335,68.75
498,1.17202,59.375
499,1.39594,60.9375
500,0.972393,68.75
501,1.13189,65.625
502,1.18965,65.625
503,1.20805,62.5
504,0.871956,71.875
505,1.23329,62.5
506,1.17975,64.0625
507,1.09758,62.5
508,1.41976,53.125
509,0.878048,76.5625
510,1.1471,65.625
511,1.08273,68.75
512,1.20122,67.1875
513,0.874301,71.875
514,0.936556,71.875
515,1.0359,67.1875
516,1.18482,56.25
517,0.989603,67.1875
518,1.11684,65.625
519,1.24021,60.9375
520,0.876484,75.0
521,0.775763,70.3125
522,1.21593,60.9375
523,1.11692,68.75
524,1.01633,67.1875
525,1.0037,71.875
526,1.50296,59.375
527,1.23381,64.0625
528,1.23316,64.0625
529,0.954655,73.4375
530,1.24331,62.5
531,1.20617,64.0625
532,1.08446,64.0625
533,1.08031,65.625
534,0.976071,73.4375
535,1.10105,68.75
536,1.13096,65.625
537,0.789236,81.25
538,1.3107,53.125
539,1.32197,62.5
540,1.31005,56.25
541,0.897783,75.0
542,0.997957,64.0625
543,1.16165,62.5
544,1.27759,60.9375
545,1.24038,56.25
546,1.21333,65.625
547,1.27007,59.375
548,0.908446,73.4375
549,0.904695,68.75
550,1.12266,68.75
551,0.8799,71.875
552,1.01965,68.75
553,0.92788,70.3125
554,1.40827,53.125
555,1.32047,65.625
556,1.06052,65.625
557,1.51495,57.8125
558,1.16363,60.9375
559,0.932346,65.625
560,1.36017,53.125
561,0.954601,76.5625
562,1.45575,51.5625
563,0.893415,73.4375
564,1.04115,67.1875
565,0.799741,71.875
566,1.09458,75.0
567,1.05023,71.875
568,0.958915,64.0625
569,0.982197,64.0625
570,1.06678,65.625
571,0.962508,71.875
572,1.23586,65.625
573,1.63029,50.0
574,0.815673,75.0
575,0.847412,75.0
576,0.933557,75.0
577,0.875544,79.6875
578,1.09931,73.4375
579,1.02204,70.3125
580,1.17938,60.9375
581,1.0107,65.625
582,0.988116,75.0
583,0.963629,71.875
584,1.27159,65.625
585,1.14669,64.0625
586,0.950409,73.4375
587,0.764073,75.0
588,1.33269,67.1875
589,1.71435,50.0
590,0.975404,67.1875
591,0.986419,67.1875
592,1.18364,68.75
593,1.28848,62.5
594,1.08307,67.1875
595,0.69216,81.25
596,0.930549,71.875
597,1.24295,73.4375
598,1.31484,56.25
599,0.935813,71.875
600,0.946842,68.75
601,1.05031,68.75
602,1.17493,56.25
603,1.06481,68.75
604,0.903392,71.875
605,1.31446,57.8125
606,0.763756,70.3125
607,0.986383,75.0
608,1.41672,53.125
609,0.950262,71.875
610,1.09195,62.5
611,0.885304,73.4375
612,1.00356,70.3125
613,1.42621,54.6875
614,0.719157,78.125
615,1.2633,59.375
616,1.05725,67.1875
617,1.44956,54.6875
618,1.24299,62.5
619,1.23824,62.5
620,1.50906,51.5625
621,0.727114,76.5625
622,1.16442,65.625
623,1.12261,64.0625
624,1.48817,62.5
625,0.748949,82.8125
626,0.760014,76.5625
627,1.26738,76.5625
628,1.04271,65.625
629,0.794385,70.3125
630,0.976677,71.875
631,1.08054,67.1875
632,0.849603,68.75
633,1.06491,67.1875
634,1.20872,64.0625
635,0.94518,76.5625
636,1.12854,60.9375
637,0.79364,78.125
638,0.722265,78.125
639,1.08423,68.75
640,1.06598,68.75
641,0.893528,67.1875
642,1.20821,65.625
643,1.02757,67.1875
644,0.97675,65.625
645,1.0291,65.625
646,1.01831,67.1875
647,1.12691,65.625
648,1.19483,62.5
649,0.936188,71.875
650,0.986103,79.6875
651,0.897149,76.5625
652,0.974295,75.0
653,1.16483,64.0625
654,0.870971,75.0
655,0.777183,73.4375
656,1.24485,57.8125
657,1.12704,57.8125
658,1.01983,68.75
659,0.972612,70.3125
660,1.08264,64.0625
661,0.923888,73.4375
662,0.738602,78.125
663,1.07005,65.625
664,1.02561,65.625
665,1.04971,67.1875
666,1.0547,70.3125
667,1.09113,65.625
668,0.914967,70.3125
669,1.31107,54.6875
670,0.831307,76.5625
671,1.21607,62.5
672,0.848936,73.4375
673,0.8148,71.875
674,1.01927,65.625
675,1.03246,59.375
676,0.876255,78.125
677,1.24508,59.375
678,0.952635,70.3125
679,1.01416,68.75
680,1.16191,64.0625
681,1.1483,65.625
682,1.02838,73.4375
683,1.24408,56.25
684,0.943008,64.0625
685,0.637393,79.6875
686,1.43646,59.375
687,1.56769,56.25
688,1.10507,60.9375
689,1.04951,67.1875
690,1.58677,56.25
691,1.19008,62.5
692,1.39638,60.9375
693,1.33678,60.9375
694,0.861187,76.5625
695,1.23298,60.9375
696,1.04289,65.625
697,1.12536,68.75
698,1.03477,67.1875
699,1.32751,59.375
700,1.12092,64.0625
701,1.24643,59.375
702,0.872524,73.4375
703,1.04978,68.75
704,0.956778,73.4375
705,0.774018,78.125
706,1.13245,59.375
707,0.953668,73.4375
708,1.20255,71.875
709,1.15088,71.875
710,0.905735,75.0
711,1.27452,62.5
712,1.06652,64.0625
713,1.05731,68.75
714,0.985764,71.875
715,1.02975,70.3125
716,1.10496,65.625
717,1.11249,68.75
718,1.15497,68.75
719,1.03575,64.0625
720,0.85621,71.875
721,0.892917,71.875
722,0.985242,71.875
723,0.790296,73.4375
724,1.16522,64.0625
725,0.656647,79.6875
726,1.03067,70.3125
727,1.17132,68.75
728,0.909223,73.4375
729,1.10451,65.625
730,0.755968,73.4375
731,0.797469,68.75
732,0.768764,71.875
733,1.0613,70.3125
734,0.591423,85.9375
735,0.976514,68.75
736,0.751993,75.0
737,1.06225,71.875
738,0.869615,68.75
739,1.20252,65.625
740,0.818239,79.6875
741,1.10166,68.75
742,1.18972,68.75
743,1.18915,62.5
744,0.997953,70.3125
745,0.773331,78.125
746,1.24517,65.625
747,0.839973,75.0
748,1.00556,71.875
749,0.777399,73.4375
750,0.841189,82.8125
751,0.80992,75.0
752,0.746896,79.6875
753,1.02184,67.1875
754,1.04528,70.3125
755,0.926301,64.0625
756,0.976728,60.9375
757,1.10827,64.0625
758,1.0171,76.5625
759,1.10097,68.75
760,0.924876,68.75
761,1.23282,60.9375
762,1.09269,65.625
763,1.24512,64.0625
764,1.10395,65.625
765,1.10118,70.3125
766,0.76797,78.125
767,1.18903,65.625
768,0.875055,73.4375
769,0.897764,76.5625
770,1.12852,65.625
771,0.913228,71.875
772,0.935962,75.0
773,1.13183,75.0
774,1.09202,71.875
775,1.027,70.3125
776,1.31876,57.8125
777,1.2019,64.0625
778,0.904293,73.4375
779,1.17607,62.5
780,0.788548,79.6875
781,1.05816,71.875
782,1.08926,65.625
783,1.00578,73.4375
784,0.914081,78.125
785,1.12692,65.625
786,1.08548,59.375
787,0.807424,79.6875
788,1.09038,57.8125
789,1.05802,73.4375
790,0.886153,73.4375
791,0.905049,68.75
792,0.848678,73.4375
793,1.15841,71.875
794,1.04822,67.1875
795,1.04313,75.0
796,0.916067,81.25
797,0.975988,71.875
798,0.958519,75.0
799,1.13504,62.5
800,0.938876,68.75
801,1.61458,70.3125
802,1.29467,54.6875
803,1.21138,68.75
804,0.722159,79.6875
805,0.907735,75.0
806,1.19006,62.5
807,1.09827,70.3125
808,0.971526,67.1875
809,1.20898,60.9375
810,1.43664,56.25
811,0.89899,73.4375
812,0.798704,81.25
813,0.787683,78.125
814,1.20896,68.75
815,1.36301,62.5
816,1.08494,65.625
817,0.689444,81.25
818,1.10882,71.875
819,0.941168,68.75
820,1.01234,64.0625
821,1.08054,65.625
822,0.993165,65.625
823,1.23457,67.1875
824,0.803657,71.875
825,0.815909,78.125
826,0.944859,75.0
827,0.987437,67.1875
828,0.832952,73.4375
829,1.243,57.8125
830,0.886753,68.75
831,1.11766,67.1875
832,0.82607,75.0
833,0.788368,71.875
834,0.847469,70.3125
835,1.53272,57.8125
836,0.589318,81.25
837,0.65665,85.9375
838,1.59382,46.875
839,1.26098,70.3125
840,0.83889,71.875
841,1.10846,57.8125
842,0.755614,78.125
843,0.909508,68.75
844,0.926592,67.1875
845,0.721898,79.6875
846,0.799332,76.5625
847,0.987401,68.75
848,0.747427,76.5625
849,1.06556,67.1875
850,0.806536,73.4375
851,0.93956,67.1875
852,0.891864,71.875
853,0.75823,76.5625
854,0.801272,75.0
855,1.04381,59.375
856,0.926624,73.4375
857,1.30278,67.1875
858,0.984741,79.6875
859,0.947444,78.125
860,1.18393,67.1875
861,0.83285,73.4375
862,1.02255,73.4375
863,0.910695,71.875
864,1.18864,68.75
865,0.673607,81.25
866,0.693644,81.25
867,0.588052,82.8125
868,1.11471,64.0625
869,0.797121,71.875
870,1.26371,60.9375
871,0.94308,76.5625
872,1.27248,67.1875
873,0.855635,71.875
874,1.06593,65.625
875,1.09749,62.5
876,1.14743,65.625
877,0.699497,76.5625
878,0.913017,71.875
879,1.04406,75.0
880,0.858393,82.8125
881,1.04621,68.75
882,0.977005,78.125
883,0.986414,75.0
884,0.922844,73.4375
885,0.855855,78.125
886,1.16029,71.875
887,0.986744,70.3125
888,0.956315,68.75
889,0.574923,81.25
890,0.946572,73.4375
891,1.07862,62.5
892,1.00469,64.0625
893,1.28661,70.3125
894,0.922102,73.4375
895,1.09416,67.1875
896,0.955146,75.0
897,0.756556,73.4375
898,0.834504,81.25
899,0.897336,79.6875
900,0.965982,73.4375
901,0.863625,70.3125
902,1.00436,76.5625
903,0.878516,71.875
904,0.819596,71.875
905,1.04927,75.0
906,0.935491,73.4375
907,1.26803,62.5
908,0.916925,68.75
909,1.55615,54.6875
910,0.761949,78.125
911,0.849362,76.5625
912,0.989652,68.75
913,0.926193,75.0
914,1.14908,65.625
915,0.840885,73.4375
916,0.946133,70.3125
917,1.18966,68.75
918,0.748794,79.6875
919,0.838637,64.0625
920,1.1578,70.3125
921,1.27684,57.8125
922,1.39681,65.625
923,1.11004,73.4375
924,0.99275,68.75
925,1.04739,67.1875
926,1.23892,59.375
927,0.980193,68.75
928,1.19925,62.5
929,0.991433,67.1875
930,1.13223,60.9375
931,0.873492,71.875
932,0.892501,68.75
933,0.635015,78.125
934,0.84671,76.5625
935,1.10186,67.1875
936,0.754769,78.125
937,1.15927,67.1875
938,0.750724,75.0
939,1.16814,70.3125
940,1.05747,68.75
941,0.876115,75.0
942,0.838873,70.3125
943,0.960351,70.3125
944,1.13158,65.625
945,1.0859,65.625
946,0.983395,76.5625
947,0.88414,76.5625
948,0.720466,81.25
949,0.896402,70.3125
950,1.36057,65.625
951,0.726178,78.125
952,1.25161,70.3125
953,1.07757,60.9375
954,1.04351,70.3125
955,0.946909,79.6875
956,1.15724,67.1875
957,0.862631,75.0
958,1.30595,59.375
959,1.35328,60.9375
960,0.936473,71.875
961,0.979175,75.0
962,0.839457,75.0
963,1.16334,62.5
964,1.3902,56.25
965,1.33528,53.125
966,1.00205,73.4375
967,1.21063,65.625
968,0.737481,81.25
969,0.792763,79.6875
970,0.92351,78.125
971,1.10948,68.75
972,1.07815,64.0625
973,0.713827,76.5625
974,0.99121,70.3125
975,0.765764,79.6875
976,0.826766,78.125
977,1.15065,65.625
978,0.783636,81.25
979,0.958049,70.3125
980,1.04159,71.875
981,0.732263,78.125
982,0.707161,78.125
983,1.00373,75.0
984,1.20869,59.375
985,0.926873,70.3125
986,0.856739,76.5625
987,0.826933,71.875
988,0.689287,79.6875
989,1.1216,64.0625
990,1.03138,81.25
991,0.70925,76.5625
992,1.27256,70.3125
993,1.48786,73.4375
994,1.02007,68.75
995,1.15815,65.625
996,1.12556,67.1875
997,1.00442,68.75
998,1.05806,67.1875
999,0.924115,73.4375
1000,0.841603,76.5625
1001,1.24656,67.1875
1002,1.14737,64.0625
1003,1.29598,65.625
1004,0.937114,68.75
1005,0.769683,78.125
1006,0.682642,85.9375
1007,0.737075,79.6875
1008,1.2434,65.625
1009,1.05411,68.75
1010,1.43761,65.625
1011,1.16627,73.4375
1012,0.872805,73.4375
1013,0.882556,71.875
1014,1.10628,68.75
1015,1.3897,54.6875
1016,1.24925,65.625
1017,0.689456,79.6875
1018,0.850941,73.4375
1019,0.863434,70.3125
1020,0.974094,68.75
1021,0.793228,76.5625
1022,0.814862,75.0
1023,1.0838,64.0625
1024,1.29514,54.6875
1025,0.849486,71.875
1026,0.934194,73.4375
1027,0.860972,71.875
1028,0.883685,71.875
1029,1.16458,62.5
1030,0.918727,71.875
1031,0.972803,71.875
1032,0.992549,68.75
1033,1.28394,62.5
1034,0.534476,82.8125
1035,0.713983,78.125
1036,0.764988,75.0
1037,1.03845,68.75
1038,1.27942,65.625
1039,0.782178,78.125
1040,1.12774,64.0625
1041,1.3174,59.375
1042,0.790986,73.4375
1043,0.794862,81.25
1044,1.25153,67.1875
1045,0.834942,70.3125
1046,1.04718,68.75
1047,1.10245,68.75
1048,0.80735,75.0
1049,0.721434,79.6875
1050,0.901163,71.875
1051,1.03014,79.6875
1052,0.74136,75.0
1053,0.647478,75.0
1054,0.808344,71.875
1055,0.655368,76.5625
1056,0.957664,68.75
1057,0.935902,76.5625
1058,0.982227,67.1875
1059,0.770096,75.0
1060,1.04063,71.875
1061,0.778844,75.0
1062,0.757588,78.125
1063,1.10703,62.5
1064,1.2129,65.625
1065,1.03314,64.0625
1066,0.711418,81.25
1067,0.893768,82.8125
1068,0.903241,68.75
1069,1.30155,54.6875
1070,0.908092,65.625
1071,0.749902,73.4375
1072,0.993338,67.1875
1073,0.775757,78.125
1074,1.01719,75.0
1075,0.837245,73.4375
1076,1.10975,62.5
1077,0.612939,78.125
1078,0.830088,73.4375
1079,0.755404,79.6875
1080,0.846201,75.0
1081,0.794628,79.6875
1082,0.862683,71.875
1083,0.824764,76.5625
1084,1.28763,65.625
1085,1.28396,56.25
1086,0.86658,79.6875
1087,1.48152,62.5
1088,0.78978,75.0
1089,0.903776,73.4375
1090,0.894529,71.875
1091,0.618451,82.8125
1092,0.852585,76.5625
1093,0.757455,81.25
1094,0.758521,73.4375
1095,1.06155,65.625
1096,0.698651,82.8125
1097,0.824877,78.125
1098,0.99645,67.1875
1099,0.705795,76.5625
1100,0.985167,68.75
1101,0.535738,87.5
1102,0.672735,81.25
1103,0.756081,76.5625
1104,0.723929,81.25
1105,0.621749,79.6875
1106,1.17657,71.875
1107,0.894049,70.3125
1108,1.0013,71.875
1109,0.706622,79.6875
1110,0.862374,73.4375
1111,0.775046,81.25
1112,0.63361,82.8125
1113,0.71889,78.125
1114,0.963634,67.1875
1115,1.2053,64.0625
1116,0.931764,73.4375
1117,1.43946,59.375
1118,0.750626,75.0
1119,0.61753,78.125
1120,1.21672,60.9375
1121,0.614134,85.9375
1122,1.14813,67.1875
1123,0.729843,79.6875
1124,0.970703,71.875
1125,0.943895,67.1875
1126,0.831159,73.4375
1127,1.26085,70.3125
1128,0.981391,65.625
1129,0.61832,78.125
1130,0.868251,75.0
1131,0.854044,78.125
1132,1.04225,73.4375
1133,0.917888,75.0
1134,1.38482,67.1875
1135,0.856725,78.125
1136,0.849638,79.6875
1137,1.04736,70.3125
1138,0.939689,62.5
1139,0.788188,79.6875
1140,1.0442,67.1875
1141,0.657962,81.25
1142,0.923537,67.1875
1143,1.14698,67.1875
1144,0.804565,75.0
1145,1.19941,62.5
1146,0.831643,73.4375
1147,0.9274,78.125
1148,0.809128,71.875
1149,0.660093,82.8125
1150,0.994569,68.75
1151,1.04135,70.3125
1152,1.1365,65.625
1153,0.606948,87.5
1154,0.786487,78.125
1155,0.954716,65.625
1156,0.590803,82.8125
1157,0.814919,76.5625
1158,0.847229,71.875
1159,1.0786,71.875
1160,0.788745,73.4375
1161,0.623402,81.25
1162,0.691422,81.25
1163,0.549321,85.9375
1164,0.8332,70.3125
1165,0.87184,67.1875
1166,0.632483,81.25
1167,1.30657,65.625
1168,1.10005,65.625
1169,1.24785,70.3125
1170,0.512219,85.9375
1171,0.624981,82.8125
1172,1.01314,76.5625
1173,0.684762,79.6875
1174,0.757361,81.25
1175,1.02788,70.3125
1176,0.909096,75.0
1177,0.537628,87.5
1178,1.05792,70.3125
1179,0.67574,76.5625
1180,0.955825,71.875
1181,1.00771,62.5
1182,0.63261,81.25
1183,0.831696,78.125
1184,0.795733,79.6875
1185,0.680365,79.6875
1186,0.792607,73.4375
1187,1.34986,68.75
1188,0.73332,81.25
1189,0.691193,75.0
1190,0.75118,78.125
1191,0.677483,81.25
1192,1.09114,79.6875
1193,0.750357,78.125
1194,0.704628,81.25
1195,0.689406,76.5625
1196,1.03987,76.5625
1197,0.682339,81.25
1198,1.26163,64.0625
1199,0.7031,79.6875
1200,0.930209,73.4375
