iteration,loss,accuracy
306,0.573562,85.9375
307,1.09051,68.75
308,0.8809,78.125
309,1.08988,67.1875
310,1.17888,60.9375
311,0.904921,71.875
312,0.907253,65.625
313,1.25735,67.1875
314,1.1972,68.75
315,0.888026,75
316,0.806568,76.5625
317,1.17846,62.5
318,0.903947,71.875
319,0.742771,85.9375
320,1.0796,70.3125
321,1.17981,68.75
322,0.685845,78.125
323,0.842013,78.125
324,0.921027,78.125
325,0.830176,81.25
326,1.31027,67.1875
327,0.804495,71.875
328,1.00831,76.5625
329,0.98207,70.3125
330,0.89172,78.125
331,0.939186,76.5625
332,1.27036,68.75
333,0.886114,78.125
334,0.997567,64.0625
335,1.1133,62.5
336,1.04051,67.1875
337,0.864694,75
338,0.894842,79.6875
339,1.05052,75
340,0.622038,81.25
341,0.947225,81.25
342,0.795698,78.125
343,1.27062,60.9375
344,1.03339,71.875
345,1.19372,64.0625
346,1.35669,59.375
347,0.431239,90.625
348,1.17575,60.9375
349,0.908103,70.3125
350,0.712834,78.125
351,0.649843,82.8125
352,0.730898,81.25
353,1.05264,75
354,0.807833,78.125
355,0.985504,76.5625
356,0.898221,78.125
357,0.97439,68.75
358,1.01819,71.875
359,1.01956,75
360,0.887605,78.125
361,0.892891,75
362,0.751123,81.25
363,1.31609,68.75
364,0.784827,79.6875
365,0.752187,81.25
366,0.885473,73.4375
367,0.810666,82.8125
368,0.523628,82.8125
369,0.895836,78.125
370,0.513153,89.0625
371,1.2192,71.875
372,0.860137,76.5625
373,0.818703,65.625
374,0.628946,82.8125
375,0.991926,68.75
376,0.912915,75
377,0.905024,79.6875
378,0.735072,81.25
379,1.04073,75
380,0.714112,82.8125
381,0.59623,89.0625
382,0.92432,70.3125
383,0.825565,71.875
384,0.709155,89.0625
385,0.804591,76.5625
386,0.842947,82.8125
387,0.946842,68.75
388,1.07182,68.75
389,0.578664,84.375
390,1.11189,73.4375
391,0.79998,75
392,0.996774,79.6875
393,0.619587,87.5
394,0.814953,70.3125
395,1.41153,65.625
396,0.621958,82.8125
397,0.547111,87.5
398,1.21777,68.75
399,0.676471,82.8125
400,0.677857,81.25
401,0.532454,84.375
402,0.711654,81.25
403,0.752564,81.25
404,0.937831,81.25
405,0.833308,75
406,1.01867,67.1875
407,0.661332,84.375
408,1.20356,62.5
409,0.954819,76.5625
410,0.704748,82.8125
411,0.66203,82.8125
412,0.987581,73.4375
413,0.712383,78.125
414,0.951787,68.75
415,0.77372,73.4375
416,1.02956,81.25
417,0.85801,81.25
418,0.761822,78.125
419,0.705684,85.9375
420,0.939871,70.3125
421,0.774549,79.6875
422,0.778401,79.6875
423,1.01979,78.125
424,0.80277,78.125
425,0.675239,81.25
426,0.704903,79.6875
427,0.935057,70.3125
428,0.727243,76.5625
429,0.803825,79.6875
430,0.675861,87.5
431,0.820253,71.875
432,1.15275,71.875
433,0.697476,84.375
434,0.816554,75
435,0.804969,84.375
436,0.88432,76.5625
437,0.720049,81.25
438,0.481484,92.1875
439,1.00277,79.6875
440,0.959176,76.5625
441,0.698495,82.8125
442,0.874105,81.25
443,0.446154,85.9375
444,0.802735,85.9375
445,1.00515,67.1875
446,1.3325,68.75
447,0.587942,87.5
448,0.710524,78.125
449,0.799843,81.25
450,0.741952,81.25
451,0.688184,84.375
452,0.835804,75
453,0.809297,79.6875
454,0.7192,76.5625
455,0.77914,76.5625
456,0.514881,85.9375
457,0.532114,82.8125
458,0.724786,78.125
459,1.08246,75
460,0.68408,79.6875
461,0.912775,78.125
462,0.903317,71.875
463,0.816198,73.4375
464,0.770557,75
465,0.396223,90.625
466,0.929451,81.25
467,1.04924,71.875
468,0.707815,79.6875
469,0.847257,75
470,0.734266,81.25
471,0.693725,76.5625
472,0.757184,82.8125
473,0.829753,85.9375
474,1.06931,70.3125
475,0.513195,87.5
476,1.13895,68.75
477,0.810721,84.375
478,0.584695,79.6875
479,0.756792,81.25
480,0.521492,89.0625
481,0.801545,81.25
482,0.765851,82.8125
483,0.883902,79.6875
484,0.54207,84.375
485,0.849056,75
486,0.561214,81.25
487,0.897811,78.125
488,0.898627,71.875
489,0.769973,81.25
490,0.841438,73.4375
491,0.738476,79.6875
492,0.644213,84.375
493,0.717428,82.8125
494,0.71384,81.25
495,1.31263,78.125
496,0.681555,82.8125
497,1.03168,81.25
498,0.88511,75
499,0.863638,70.3125
500,0.775993,79.6875
501,0.893128,70.3125
502,1.22517,76.5625
503,0.970841,76.5625
504,0.626545,90.625
505,0.912959,81.25
506,0.699798,82.8125
507,0.645617,85.9375
508,0.913955,70.3125
509,0.548123,90.625
510,0.880086,75
511,0.808354,76.5625
512,0.794759,81.25
513,0.618004,87.5
514,0.647833,79.6875
515,0.776432,79.6875
516,0.814027,71.875
517,0.890915,79.6875
518,1.01216,76.5625
519,1.11296,65.625
520,0.653747,85.9375
521,0.453017,95.3125
522,0.973923,67.1875
523,0.593794,81.25
524,0.513042,82.8125
525,0.772584,76.5625
526,0.839432,79.6875
527,0.981643,78.125
528,1.05797,68.75
529,0.936554,73.4375
530,0.992254,76.5625
531,0.815423,73.4375
532,0.590362,85.9375
533,0.768495,81.25
534,0.608807,82.8125
535,0.668878,82.8125
536,0.737894,75
537,0.419833,95.3125
538,1.00199,68.75
539,0.767001,76.5625
540,0.710959,82.8125
541,0.665472,81.25
542,0.705837,81.25
543,1.03845,67.1875
544,0.814188,71.875
545,0.785115,78.125
546,0.632324,89.0625
547,0.84639,76.5625
548,0.617532,79.6875
549,0.745159,78.125
550,0.690813,81.25
551,0.505656,85.9375
552,0.966533,76.5625
553,0.571258,85.9375
554,0.882871,76.5625
555,1.1577,70.3125
556,0.681012,82.8125
557,1.26796,70.3125
558,0.699644,82.8125
559,0.602034,82.8125
560,1.11025,70.3125
561,0.617828,85.9375
562,0.948433,75
563,0.654197,82.8125
564,0.831326,78.125
565,0.669398,78.125
566,0.630381,84.375
567,0.808034,78.125
568,1.08687,78.125
569,0.757382,82.8125
570,0.641064,87.5
571,0.709701,78.125
572,0.717225,79.6875
573,0.998107,73.4375
574,0.702785,87.5
575,0.623587,87.5
576,0.435728,92.1875
577,0.634495,87.5
578,0.876118,76.5625
579,0.901195,78.125
580,0.82087,79.6875
581,0.652097,79.6875
582,0.894953,79.6875
583,0.918117,81.25
584,0.875389,78.125
585,0.603718,78.125
586,0.759832,78.125
587,0.667133,79.6875
588,1.00876,78.125
589,1.05663,71.875
590,0.614557,87.5
591,0.519887,89.0625
592,0.810559,78.125
593,0.654506,81.25
594,0.633025,87.5
595,0.583953,85.9375
596,0.558318,84.375
597,0.734087,87.5
598,0.787689,76.5625
599,0.504642,84.375
600,0.63374,81.25
601,0.546119,84.375
602,0.829471,78.125
603,0.719407,79.6875
604,0.546849,79.6875
605,0.951502,75
606,0.631945,81.25
607,0.829067,76.5625
608,1.05341,68.75
609,0.635792,82.8125
610,0.711842,82.8125
611,0.548404,85.9375
612,0.889637,76.5625
613,0.928529,64.0625
614,0.578914,81.25
615,1.07974,68.75
616,0.707452,79.6875
617,1.10729,71.875
618,1.04287,75
619,0.682891,81.25
620,0.974722,68.75
621,0.617281,85.9375
622,0.765627,81.25
623,0.698448,81.25
624,1.17386,79.6875
625,0.524233,87.5
626,0.469075,89.0625
627,0.97374,78.125
628,0.55197,85.9375
629,0.458335,87.5
630,0.58561,87.5
631,0.626661,79.6875
632,0.488753,87.5
633,0.933047,81.25
634,1.07128,75
635,0.621195,87.5
636,0.969956,71.875
637,0.561098,84.375
638,0.36626,93.75
639,0.684221,87.5
640,0.881266,78.125
641,0.514689,89.0625
642,0.551764,87.5
643,0.675914,87.5
644,0.627757,81.25
645,0.697658,78.125
646,0.741414,75
647,0.738576,81.25
648,0.767481,79.6875
649,0.717463,78.125
650,0.5124,89.0625
651,0.532631,90.625
652,0.595326,84.375
653,0.768043,84.375
654,0.594482,81.25
655,0.704996,81.25
656,0.850618,75
657,0.739179,79.6875
658,0.679172,82.8125
659,0.67207,81.25
660,0.577669,84.375
661,0.580144,82.8125
662,0.528024,87.5
663,0.711287,79.6875
664,0.745427,79.6875
665,0.716836,81.25
666,0.723732,84.375
667,0.720136,76.5625
668,0.622795,85.9375
669,0.76792,78.125
670,0.508991,84.375
671,0.903913,76.5625
672,0.871151,79.6875
673,0.571506,84.375
674,0.483107,87.5
675,0.59948,82.8125
676,0.752774,82.8125
677,0.729837,76.5625
678,0.474024,89.0625
679,0.806196,79.6875
680,1.12781,73.4375
681,0.745588,78.125
682,0.911964,90.625
683,1.13804,76.5625
684,0.578728,89.0625
685,0.590596,82.8125
686,0.761283,78.125
687,1.26013,64.0625
688,0.623822,87.5
689,0.826474,78.125
690,0.838172,81.25
691,0.643975,82.8125
692,0.967539,76.5625
693,0.829871,79.6875
694,0.548214,75
695,0.854209,76.5625
696,0.712337,82.8125
697,0.535738,87.5
698,0.693122,81.25
699,1.0613,78.125
700,0.871162,79.6875
701,0.845077,73.4375
702,0.710534,84.375
703,0.621311,87.5
704,0.616343,84.375
705,0.608336,84.375
706,0.729454,79.6875
707,0.76065,85.9375
708,0.848412,78.125
709,0.731218,82.8125
710,0.627079,82.8125
711,0.587793,87.5
712,0.622638,84.375
713,0.720133,75
714,0.692501,79.6875
715,0.713549,78.125
716,0.763496,73.4375
717,0.703524,79.6875
718,0.738205,82.8125
719,0.634847,78.125
720,0.657768,79.6875
721,0.71926,75
722,0.624972,79.6875
723,0.422319,89.0625
724,0.609028,87.5
725,0.430445,89.0625
726,0.636285,85.9375
727,0.682623,81.25
728,0.706979,78.125
729,0.610653,79.6875
730,0.443413,89.0625
731,0.601816,81.25
732,0.527464,87.5
733,0.740619,79.6875
734,0.357377,90.625
735,0.507923,90.625
736,0.691797,85.9375
737,0.563343,87.5
738,0.526087,81.25
739,0.778492,81.25
740,0.559161,85.9375
741,0.961215,82.8125
742,0.726659,78.125
743,0.648589,78.125
744,0.78156,82.8125
745,0.67177,84.375
746,0.400055,85.9375
747,0.772144,78.125
748,0.475207,84.375
749,0.6009,81.25
750,0.852238,75
751,0.585421,85.9375
752,0.690259,84.375
753,0.623392,78.125
754,0.69893,82.8125
755,0.774918,78.125
756,0.766352,76.5625
757,0.614065,81.25
758,0.639042,79.6875
759,0.785299,79.6875
760,0.71992,81.25
761,0.810578,78.125
762,0.964922,71.875
763,0.794092,79.6875
764,0.8759,75
765,0.808023,87.5
766,0.468636,82.8125
767,0.9367,78.125
768,0.52347,87.5
769,0.659805,82.8125
770,0.642208,78.125
771,0.558758,84.375
772,0.556839,84.375
773,0.754886,84.375
774,0.757457,82.8125
775,0.626291,84.375
776,0.846389,71.875
777,0.754415,81.25
778,0.633669,85.9375
779,0.637683,84.375
780,0.483265,89.0625
781,0.82515,81.25
782,0.944227,68.75
783,0.696723,79.6875
784,0.762782,71.875
785,0.634119,84.375
786,0.628727,79.6875
787,0.319643,92.1875
788,0.66861,82.8125
789,0.774379,82.8125
790,0.563183,87.5
791,0.578295,84.375
792,0.478389,85.9375
793,0.793856,76.5625
794,0.588216,82.8125
795,0.663273,81.25
796,0.71522,82.8125
797,0.584496,85.9375
798,0.6418,81.25
799,0.719518,78.125
800,0.633946,79.6875
801,1.05031,85.9375
802,0.83522,78.125
803,0.824261,76.5625
804,0.416813,90.625
805,0.604607,79.6875
806,0.771416,81.25
807,0.619177,87.5
808,0.624124,79.6875
809,0.672803,82.8125
810,1.07406,68.75
811,0.735875,79.6875
812,0.482594,92.1875
813,0.586068,85.9375
814,1.3517,75
815,0.776022,85.9375
816,0.802051,76.5625
817,0.450196,89.0625
818,0.721623,78.125
819,0.505077,82.8125
820,0.684642,82.8125
821,0.576395,82.8125
822,0.937732,75
823,0.681857,84.375
824,0.785907,79.6875
825,0.673415,82.8125
826,0.719646,79.6875
827,0.559156,82.8125
828,0.736214,79.6875
829,0.569396,82.8125
830,0.438971,89.0625
831,0.545604,89.0625
832,0.498851,85.9375
833,0.482139,89.0625
834,0.602786,76.5625
835,0.860665,78.125
836,0.566146,85.9375
837,0.369832,90.625
838,1.15213,67.1875
839,0.867968,78.125
840,0.587355,85.9375
841,0.71189,79.6875
842,0.526461,89.0625
843,0.672949,84.375
844,0.683667,81.25
845,0.530577,89.0625
846,0.560869,89.0625
847,0.90277,64.0625
848,0.550865,89.0625
849,0.711733,71.875
850,0.650194,85.9375
851,0.485358,90.625
852,0.58114,84.375
853,0.549787,87.5
854,0.633113,82.8125
855,0.808256,76.5625
856,0.927858,75
857,0.92853,79.6875
858,0.68485,90.625
859,0.777583,84.375
860,0.696746,85.9375
861,0.662109,75
862,0.570464,85.9375
863,0.684051,82.8125
864,0.888906,71.875
865,0.378952,90.625
866,0.475557,87.5
867,0.537091,85.9375
868,0.654904,85.9375
869,0.526758,89.0625
870,0.914869,73.4375
871,0.53705,82.8125
872,0.757776,73.4375
873,0.707559,73.4375
874,0.833957,71.875
875,0.615383,82.8125
876,0.817437,81.25
877,0.426563,90.625
878,0.734445,81.25
879,0.691059,79.6875
880,0.474094,90.625
881,0.532183,85.9375
882,0.406291,89.0625
883,0.638011,85.9375
884,0.812948,79.6875
885,0.524104,89.0625
886,0.855979,76.5625
887,0.717263,84.375
888,0.477583,85.9375
889,0.50158,85.9375
890,0.673118,81.25
891,0.772963,75
892,0.648713,85.9375
893,0.807325,81.25
894,0.550643,81.25
895,0.750988,76.5625
896,0.56129,87.5
897,0.654046,82.8125
898,0.688828,87.5
899,0.531237,89.0625
900,0.68795,79.6875
901,0.427479,93.75
902,0.857891,79.6875
903,0.398574,90.625
904,0.490967,82.8125
905,0.65578,87.5
906,0.445182,89.0625
907,1.07726,76.5625
908,0.545496,85.9375
909,1.04392,71.875
910,0.516653,87.5
911,0.480672,87.5
912,0.747499,82.8125
913,0.723234,82.8125
914,0.90907,79.6875
915,0.441523,89.0625
916,0.584616,79.6875
917,1.08307,84.375
918,0.528517,89.0625
919,0.596863,84.375
920,0.483589,89.0625
921,0.849938,75
922,0.780345,84.375
923,0.592012,89.0625
924,0.522914,85.9375
925,0.669158,85.9375
926,0.592338,84.375
927,0.622127,85.9375
928,0.481845,85.9375
929,0.649981,79.6875
930,0.769329,79.6875
931,0.466748,89.0625
932,0.492152,82.8125
933,0.437171,87.5
934,0.639207,78.125
935,0.739666,82.8125
936,0.5238,82.8125
937,0.745951,76.5625
938,0.463132,87.5
939,1.00816,82.8125
940,0.665485,82.8125
941,0.452229,89.0625
942,0.61552,85.9375
943,0.668685,84.375
944,0.547699,85.9375
945,0.788794,81.25
946,0.711988,78.125
947,0.547488,87.5
948,0.520215,90.625
949,0.644848,81.25
950,0.822814,78.125
951,0.533858,87.5
952,0.591231,84.375
953,0.728758,78.125
954,0.9324,70.3125
955,0.538672,89.0625
956,0.801576,78.125
957,0.531213,84.375
958,1.08261,68.75
959,1.07244,71.875
960,0.783876,84.375
961,0.566805,87.5
962,0.409628,90.625
963,0.793547,79.6875
964,0.85758,78.125
965,0.883155,78.125
966,0.669811,82.8125
967,0.598107,90.625
968,0.488075,89.0625
969,0.455057,87.5
970,0.604815,89.0625
971,0.790895,76.5625
972,0.525007,84.375
973,0.551352,89.0625
974,0.855396,75
975,0.582223,85.9375
976,0.548231,87.5
977,0.547259,81.25
978,0.390848,93.75
979,0.521266,85.9375
980,0.665639,82.8125
981,0.636919,84.375
982,0.423539,89.0625
983,0.735601,78.125
984,0.706483,79.6875
985,0.663106,81.25
986,0.5477,82.8125
987,0.546057,82.8125
988,0.538266,82.8125
989,0.730588,76.5625
990,0.702296,87.5
991,0.445457,90.625
992,0.644433,82.8125
993,1.03581,79.6875
994,0.559523,87.5
995,0.70706,81.25
996,0.733805,76.5625
997,0.559849,81.25
998,0.771733,78.125
999,0.490855,82.8125
1000,0.617032,89.0625
1001,0.873642,76.5625
1002,0.548619,84.375
1003,0.816995,82.8125
1004,0.584872,87.5
1005,0.459608,92.1875
1006,0.39315,90.625
1007,0.550511,84.375
1008,0.972633,75
1009,0.561084,85.9375
1010,0.689384,89.0625
1011,1.09067,84.375
1012,0.835051,73.4375
1013,0.770608,78.125
1014,0.655774,82.8125
1015,0.962039,70.3125
1016,0.824257,87.5
1017,0.331497,89.0625
1018,0.576751,90.625
1019,0.613895,89.0625
1020,0.665125,82.8125
1021,0.421453,89.0625
1022,0.660404,81.25
1023,0.938781,75
1024,0.754044,81.25
1025,0.656329,84.375
1026,0.469914,87.5
1027,0.497877,85.9375
1028,0.665551,87.5
1029,0.924702,73.4375
1030,0.748278,81.25
1031,0.715566,76.5625
1032,0.712726,79.6875
1033,0.892722,71.875
1034,0.289764,95.3125
1035,0.545113,84.375
1036,0.503325,81.25
1037,0.600213,82.8125
1038,0.996229,73.4375
1039,0.553053,87.5
1040,0.763403,76.5625
1041,0.724356,81.25
1042,0.51608,85.9375
1043,0.553352,81.25
1044,1.11565,81.25
1045,0.555809,82.8125
1046,0.652121,79.6875
1047,0.836733,76.5625
1048,0.717431,78.125
1049,0.654779,82.8125
1050,0.716432,81.25
1051,0.80704,81.25
1052,0.6037,89.0625
1053,0.466695,84.375
1054,0.326935,98.4375
1055,0.420134,93.75
1056,0.699855,85.9375
1057,0.463466,87.5
1058,0.565049,84.375
1059,0.558405,81.25
1060,1.02271,84.375
1061,0.482139,84.375
1062,0.493506,90.625
1063,0.689938,78.125
1064,0.979089,78.125
1065,0.582319,84.375
1066,0.499369,81.25
1067,0.57399,82.8125
1068,0.651707,82.8125
1069,0.584136,82.8125
1070,0.539731,85.9375
1071,0.706347,78.125
1072,0.685403,79.6875
1073,0.55025,87.5
1074,0.763182,85.9375
1075,0.671718,79.6875
1076,0.607737,87.5
1077,0.473063,84.375
1078,0.595302,84.375
1079,0.41625,92.1875
1080,0.461341,87.5
1081,0.3881,90.625
1082,0.873703,75
1083,0.660602,84.375
1084,0.689114,79.6875
1085,0.870942,70.3125
1086,0.632975,85.9375
1087,1.09083,73.4375
1088,0.490917,89.0625
1089,0.596937,82.8125
1090,0.463009,87.5
1091,0.343264,87.5
1092,0.585924,84.375
1093,0.424778,90.625
1094,0.542971,85.9375
1095,0.746723,78.125
1096,0.554211,87.5
1097,0.698422,85.9375
1098,0.758582,79.6875
1099,0.309381,92.1875
1100,0.605702,87.5
1101,0.417208,92.1875
1102,0.71392,81.25
1103,0.431999,89.0625
1104,0.571724,85.9375
1105,0.516198,90.625
1106,0.899968,75
1107,0.728647,78.125
1108,0.651776,82.8125
1109,0.511856,89.0625
1110,0.482275,90.625
1111,0.541623,85.9375
1112,0.38858,85.9375
1113,0.509357,89.0625
1114,0.493941,85.9375
1115,0.891794,78.125
1116,0.781497,82.8125
1117,0.939605,82.8125
1118,0.515418,82.8125
1119,0.524774,81.25
1120,0.671435,81.25
1121,0.338819,92.1875
1122,0.823881,73.4375
1123,0.636036,85.9375
1124,0.8663,81.25
1125,0.682044,79.6875
1126,0.635879,78.125
1127,0.812212,82.8125
1128,0.617026,84.375
1129,0.450085,87.5
1130,0.481885,87.5
1131,0.502483,82.8125
1132,0.685447,85.9375
1133,0.522632,89.0625
1134,0.74195,75
1135,0.525556,85.9375
1136,0.621634,76.5625
1137,0.823865,76.5625
1138,0.705593,84.375
1139,0.626462,82.8125
1140,0.832789,75
1141,0.422905,89.0625
1142,0.62934,78.125
1143,0.809377,75
1144,0.506254,84.375
1145,0.843002,79.6875
1146,0.421944,90.625
1147,0.699545,81.25
1148,0.582794,81.25
1149,0.631331,87.5
1150,0.775809,76.5625
1151,0.492631,85.9375
1152,1.02605,75
1153,0.372411,93.75
1154,0.364249,92.1875
1155,0.589966,75
1156,0.535429,85.9375
1157,0.451271,93.75
1158,0.633538,81.25
1159,0.704446,75
1160,0.531163,85.9375
1161,0.345458,93.75
1162,0.402643,92.1875
1163,0.484005,84.375
1164,0.421438,92.1875
1165,0.596865,84.375
1166,0.349642,90.625
1167,0.989508,79.6875
1168,0.838574,81.25
1169,0.583299,87.5
1170,0.368538,89.0625
1171,0.400797,90.625
1172,0.577308,84.375
1173,0.569448,84.375
1174,0.346434,90.625
1175,0.760656,79.6875
1176,0.610939,82.8125
1177,0.428719,87.5
1178,0.774054,75
1179,0.524697,87.5
1180,0.799363,78.125
1181,0.421181,92.1875
1182,0.36594,92.1875
1183,0.630062,79.6875
1184,0.609484,82.8125
1185,0.521711,87.5
1186,0.640296,79.6875
1187,1.27983,84.375
1188,0.415297,90.625
1189,0.368325,92.1875
1190,0.503001,87.5
1191,0.316478,92.1875
1192,0.740129,87.5
1193,0.396745,90.625
1194,0.643751,81.25
1195,0.589497,85.9375
1196,0.829771,78.125
1197,0.443996,87.5
1198,0.724026,85.9375
1199,0.353689,90.625
1200,0.489025,90.625
1201,0.668888,82.8125
1202,0.42925,90.625
1203,0.868916,81.25
1204,0.535421,84.375
1205,0.464196,92.1875
1206,0.575834,82.8125
1207,0.5928,81.25
1208,0.766936,75
1209,0.578413,81.25
1210,0.734086,81.25
