iteration,loss,accuracy
136,1.15966,60.9375
137,1.344,60.9375
138,1.05919,76.5625
139,1.06195,75
140,1.08899,71.875
141,1.3697,59.375
142,1.0716,75
143,1.22509,60.9375
144,1.35818,64.0625
145,1.40097,70.3125
146,1.26927,64.0625
147,1.45625,56.25
148,1.62326,53.125
149,1.58252,53.125
150,1.36797,59.375
151,1.30595,60.9375
152,1.34751,62.5
153,1.31575,54.6875
154,1.40016,54.6875
155,1.37166,51.5625
156,1.08166,70.3125
157,1.29251,62.5
158,0.997914,68.75
159,0.929784,71.875
160,1.41477,59.375
161,0.920022,79.6875
162,1.13701,65.625
163,1.14175,62.5
164,1.42334,54.6875
165,1.3197,53.125
166,1.17334,67.1875
167,1.30835,57.8125
168,1.13899,62.5
169,1.03093,75
170,1.0543,73.4375
171,1.22941,73.4375
172,0.968076,75
173,1.01553,71.875
174,0.796995,73.4375
175,1.45028,56.25
176,1.18939,67.1875
177,1.26807,62.5
178,0.990218,78.125
179,1.17794,68.75
180,1.42177,56.25
181,0.883779,76.5625
182,1.33743,60.9375
183,1.21262,64.0625
184,1.18612,62.5
185,0.996193,68.75
186,1.0904,70.3125
187,1.15715,65.625
188,0.857519,75
189,0.912547,78.125
190,1.1668,62.5
191,0.84058,79.6875
192,1.08504,64.0625
193,1.15674,65.625
194,1.21954,57.8125
195,1.0645,67.1875
196,1.00005,65.625
197,1.04046,71.875
198,1.14384,68.75
199,0.785468,78.125
200,1.19255,67.1875
201,1.20587,68.75
202,1.01935,70.3125
203,1.05797,71.875
204,1.03918,67.1875
205,0.952588,75
206,0.939632,73.4375
207,1.2654,68.75
208,1.22416,65.625
209,0.914689,75
210,1.20127,60.9375
211,0.722257,82.8125
212,0.952198,75
213,0.870896,78.125
214,1.22834,67.1875
215,0.914417,76.5625
216,1.04878,70.3125
217,1.28156,59.375
218,1.15323,70.3125
219,0.974693,76.5625
220,0.921333,71.875
221,1.27133,70.3125
222,1.12746,68.75
223,1.05631,67.1875
224,0.793088,79.6875
225,1.22804,64.0625
226,0.821675,78.125
227,1.24834,60.9375
228,0.956866,71.875
229,1.08004,70.3125
230,1.2784,59.375
231,0.852378,76.5625
232,0.920397,76.5625
233,1.03908,60.9375
234,1.07409,65.625
235,1.08728,68.75
236,0.964392,68.75
237,0.830042,82.8125
238,0.911188,75
239,1.29804,62.5
240,1.31086,59.375
241,0.89831,68.75
242,0.831719,79.6875
243,1.09377,78.125
244,0.742686,76.5625
245,0.759803,78.125
246,1.09124,65.625
247,0.866067,76.5625
248,0.916287,68.75
249,1.29971,67.1875
250,1.12147,75
251,0.717455,84.375
252,0.703635,81.25
253,0.966681,67.1875
254,0.921398,78.125
255,0.980586,75
256,1.17353,68.75
257,0.766548,76.5625
258,0.906076,73.4375
259,1.24475,70.3125
260,0.998099,71.875
261,0.894146,82.8125
262,1.01702,75
263,1.00494,73.4375
264,0.672948,81.25
265,0.814742,76.5625
266,0.826734,79.6875
267,1.05207,71.875
268,0.869713,76.5625
269,1.07373,70.3125
270,1.024,67.1875
271,0.763382,76.5625
272,1.20187,75
273,0.800696,73.4375
274,0.701775,78.125
275,1.19776,75
276,1.33767,67.1875
277,1.07678,71.875
278,0.888148,78.125
279,0.955988,75
280,1.05772,67.1875
281,0.923784,75
282,1.1893,71.875
283,0.830736,71.875
284,0.896509,73.4375
285,0.959465,75
286,0.930501,73.4375
287,1.0913,65.625
288,1.00204,71.875
289,0.785929,76.5625
290,1.04112,73.4375
291,0.679608,81.25
292,0.949665,71.875
293,0.803958,76.5625
294,0.704469,73.4375
295,1.02054,67.1875
296,0.789745,78.125
297,1.11653,76.5625
298,0.938805,73.4375
299,1.36833,68.75
300,0.641442,84.375
301,1.09453,71.875
302,0.697888,89.0625
303,1.00074,71.875
304,1.03223,70.3125
305,0.795055,78.125
306,0.541955,85.9375
307,1.05448,64.0625
308,0.785354,79.6875
309,0.938286,78.125
310,1.13228,62.5
311,0.962362,70.3125
312,0.78706,76.5625
313,1.31049,64.0625
314,1.3635,59.375
315,0.809491,82.8125
316,0.812021,78.125
317,1.41082,64.0625
318,0.779226,75
319,0.684457,85.9375
320,1.0592,67.1875
321,1.22584,71.875
322,0.723552,78.125
323,0.737764,81.25
324,0.807007,76.5625
325,0.950861,79.6875
326,1.16814,68.75
327,0.781915,76.5625
328,1.14627,76.5625
329,0.96446,71.875
330,0.794898,82.8125
331,1.08343,67.1875
332,1.1694,67.1875
333,0.839312,76.5625
334,0.910939,71.875
335,1.13719,68.75
336,0.958289,73.4375
337,0.935871,78.125
338,0.797123,75
339,0.896648,75
340,0.642026,84.375
341,0.950303,76.5625
342,0.924799,71.875
343,1.17492,68.75
344,0.943842,79.6875
345,1.35339,59.375
346,1.23013,68.75
347,0.4037,87.5
348,1.13449,62.5
349,0.841488,78.125
350,0.720954,81.25
351,0.697647,81.25
352,0.615186,84.375
353,0.973997,75
354,0.670755,82.8125
355,1.02303,68.75
356,1.02752,78.125
357,0.970061,70.3125
358,0.965168,73.4375
359,0.978325,75
360,0.952981,76.5625
361,0.8883,71.875
362,0.724697,82.8125
363,1.2141,67.1875
364,0.80478,81.25
365,0.936817,79.6875
366,0.865848,73.4375
367,0.809315,82.8125
368,0.403453,93.75
369,0.756175,76.5625
370,0.556843,84.375
371,1.12419,65.625
372,0.774924,78.125
373,0.769783,78.125
374,0.692622,81.25
375,0.777336,71.875
376,0.976733,68.75
377,0.795759,81.25
378,0.73755,75
379,0.941998,76.5625
380,0.774112,82.8125
381,0.695796,84.375
382,0.81883,76.5625
383,0.794307,73.4375
384,0.569954,90.625
385,0.759554,81.25
386,0.747948,82.8125
387,1.08933,65.625
388,1.04928,71.875
389,0.533588,84.375
390,1.01586,76.5625
391,0.737126,81.25
392,0.776141,84.375
393,0.665207,82.8125
394,0.885653,75
395,1.29603,65.625
396,0.616132,82.8125
397,0.581321,82.8125
398,1.09629,71.875
399,0.609276,81.25
400,0.793996,76.5625
401,0.538281,79.6875
402,0.691281,76.5625
403,0.690818,81.25
404,1.08921,71.875
405,0.675973,78.125
406,0.91178,71.875
407,0.717215,81.25
408,1.15579,67.1875
409,0.810841,78.125
410,0.659415,79.6875
411,0.608693,82.8125
412,0.91305,71.875
413,0.716778,81.25
414,0.763175,78.125
415,0.673594,84.375
416,0.91857,79.6875
417,1.04948,73.4375
418,0.787606,76.5625
419,0.784861,78.125
420,0.819608,76.5625
421,0.706818,78.125
422,0.718961,76.5625
423,0.899294,82.8125
424,0.706478,76.5625
425,0.681679,85.9375
426,0.755726,78.125
427,0.98629,70.3125
428,0.730069,78.125
429,0.68853,81.25
430,0.743413,79.6875
431,0.721176,82.8125
432,0.928168,71.875
433,0.495422,85.9375
434,0.790101,78.125
435,0.786101,79.6875
436,0.804352,78.125
437,0.645083,84.375
438,0.442646,90.625
439,1.14767,57.8125
440,0.927226,78.125
441,0.719709,78.125
442,0.888691,71.875
443,0.519551,85.9375
444,0.858402,79.6875
445,0.924825,78.125
446,1.27151,75
447,0.775708,76.5625
448,0.51604,85.9375
449,0.976282,71.875
450,0.603969,85.9375
451,0.575778,81.25
452,0.77141,82.8125
453,0.874711,71.875
454,0.703879,79.6875
455,0.712224,84.375
456,0.525109,84.375
457,0.49326,92.1875
458,0.639686,82.8125
459,1.19807,78.125
460,0.780247,75
461,0.903065,75
462,0.849974,73.4375
463,0.941811,79.6875
464,0.871994,75
465,0.287628,98.4375
466,0.849823,81.25
467,0.936528,78.125
468,0.697421,82.8125
469,0.979647,76.5625
470,0.721545,82.8125
471,0.657518,85.9375
472,0.759513,81.25
473,0.849464,79.6875
474,1.15584,68.75
475,0.500699,90.625
476,1.08268,67.1875
477,0.643985,81.25
478,0.68262,76.5625
479,0.897815,71.875
480,0.621901,85.9375
481,1.06336,71.875
482,0.899402,78.125
483,0.658039,87.5
484,0.584116,81.25
485,0.950643,73.4375
486,0.499293,84.375
487,0.689359,89.0625
488,0.877628,79.6875
489,0.726677,79.6875
490,0.737139,81.25
491,0.717681,75
492,0.592571,87.5
493,0.577576,85.9375
494,0.640574,82.8125
495,1.20186,78.125
496,0.519184,89.0625
497,1.01179,79.6875
498,0.904519,76.5625
499,0.801346,73.4375
500,0.786071,75
501,0.827983,75
502,1.06726,76.5625
503,1.00857,76.5625
504,0.724294,81.25
505,1.03704,73.4375
506,0.689609,79.6875
507,0.744578,78.125
508,0.912811,76.5625
509,0.561607,87.5
510,0.828006,79.6875
511,0.727513,81.25
512,0.72787,78.125
513,0.540673,84.375
514,0.571816,82.8125
515,0.614899,79.6875
516,0.729256,81.25
517,0.806094,82.8125
518,0.986163,71.875
519,0.908959,75
520,0.54202,84.375
521,0.536652,92.1875
522,0.75017,76.5625
523,0.558468,87.5
524,0.516395,85.9375
525,0.635386,85.9375
526,0.935034,82.8125
527,0.821698,76.5625
528,0.818388,75
529,0.874704,82.8125
530,0.90936,75
531,0.742597,78.125
532,0.853072,84.375
533,0.645523,78.125
534,0.577528,87.5
535,0.796704,76.5625
536,0.690515,85.9375
537,0.401982,93.75
538,1.12011,71.875
539,0.874167,76.5625
540,0.686631,81.25
541,0.591225,81.25
542,0.714879,79.6875
543,0.915115,70.3125
544,0.888036,73.4375
545,0.811572,76.5625
546,0.737599,76.5625
547,0.821395,75
548,0.555383,84.375
549,0.665402,85.9375
550,0.634309,82.8125
551,0.491578,82.8125
552,0.660885,79.6875
553,0.549621,89.0625
554,0.765666,81.25
555,1.03005,64.0625
556,0.558032,85.9375
557,1.07103,71.875
558,0.888052,75
559,0.693374,81.25
560,1.02321,70.3125
561,0.631444,81.25
562,0.904616,79.6875
563,0.578954,79.6875
564,0.67977,81.25
565,0.423541,90.625
566,0.668254,81.25
567,0.819457,81.25
568,0.801894,82.8125
569,0.681656,79.6875
570,0.619999,85.9375
571,0.712286,78.125
572,0.614684,84.375
573,1.07445,78.125
574,0.777899,82.8125
575,0.447431,90.625
576,0.448822,87.5
577,0.568538,92.1875
578,0.81219,78.125
579,0.823104,81.25
580,0.807813,81.25
581,0.572326,87.5
582,0.790809,87.5
583,0.73268,84.375
584,0.886205,75
585,0.662793,78.125
586,0.684727,85.9375
587,0.578747,89.0625
588,1.05093,73.4375
589,1.08905,68.75
590,0.603814,87.5
591,0.459949,89.0625
592,0.772603,79.6875
593,0.794982,73.4375
594,0.669239,85.9375
595,0.63234,79.6875
596,0.546073,84.375
597,0.792266,84.375
598,0.799613,79.6875
599,0.517362,92.1875
600,0.605466,84.375
601,0.667318,75
602,0.858769,76.5625
603,0.841079,82.8125
604,0.49005,87.5
605,0.846935,78.125
606,0.683081,82.8125
607,0.749555,81.25
608,0.907934,71.875
609,0.509038,85.9375
610,0.674872,87.5
611,0.490179,81.25
612,0.823759,75
613,0.914827,73.4375
614,0.539709,87.5
615,1.17357,70.3125
616,0.728925,76.5625
617,1.11436,76.5625
618,1.09408,70.3125
619,0.643844,78.125
620,1.02058,71.875
621,0.57069,84.375
622,0.687118,81.25
623,0.629775,79.6875
624,1.06232,81.25
625,0.541625,90.625
626,0.453069,93.75
627,1.10453,76.5625
628,0.725746,81.25
629,0.457062,92.1875
630,0.640786,85.9375
631,0.758936,75
632,0.635159,85.9375
633,0.871806,79.6875
634,0.947794,85.9375
635,0.702692,84.375
636,0.964917,75
637,0.674768,79.6875
638,0.442894,87.5
639,0.711834,85.9375
640,0.871841,75
641,0.633123,82.8125
642,0.620553,82.8125
643,0.697125,85.9375
644,0.60255,85.9375
645,0.731083,76.5625
646,0.626877,79.6875
647,0.61971,85.9375
648,0.816136,79.6875
649,0.618998,81.25
650,0.455557,90.625
651,0.616172,81.25
652,0.655726,76.5625
653,0.936225,73.4375
654,0.652588,79.6875
655,0.728855,81.25
656,0.836681,76.5625
657,0.749349,78.125
658,0.598728,85.9375
659,0.651679,81.25
660,0.492732,85.9375
661,0.729546,87.5
662,0.513423,85.9375
663,0.760262,82.8125
664,0.803975,76.5625
665,0.656509,90.625
666,0.954411,79.6875
667,0.720142,71.875
668,0.585204,81.25
669,0.724046,79.6875
670,0.523345,87.5
671,0.681099,79.6875
672,0.839039,84.375
673,0.710517,76.5625
674,0.359154,95.3125
675,0.63723,81.25
676,0.678947,82.8125
677,0.718497,78.125
678,0.588609,84.375
679,0.831183,79.6875
680,0.792357,81.25
681,0.832595,73.4375
682,0.857048,90.625
683,1.04336,81.25
684,0.523414,87.5
685,0.508455,82.8125
686,0.913056,81.25
687,1.21365,70.3125
688,0.547799,84.375
689,0.688508,78.125
690,0.969011,73.4375
691,0.61589,84.375
692,1.11174,70.3125
693,0.837453,79.6875
694,0.43373,93.75
695,0.829909,79.6875
696,0.649201,85.9375
697,0.571571,87.5
698,0.651325,84.375
699,0.810986,81.25
700,0.975891,75
701,0.754423,81.25
702,0.752344,82.8125
703,0.652158,82.8125
704,0.565409,81.25
705,0.583297,87.5
706,0.623438,84.375
707,0.619513,89.0625
708,0.764644,79.6875
709,0.778487,81.25
710,0.559223,90.625
711,0.593274,87.5
712,0.675177,84.375
713,0.862549,76.5625
714,0.749019,81.25
715,0.706972,78.125
716,0.704092,78.125
717,0.546937,85.9375
718,0.810058,82.8125
719,0.653388,79.6875
720,0.693503,81.25
721,0.614365,81.25
722,0.564357,79.6875
723,0.392513,89.0625
724,0.593045,84.375
725,0.565264,85.9375
726,0.735125,78.125
727,0.672104,82.8125
728,0.646951,79.6875
729,0.786402,76.5625
730,0.571757,84.375
731,0.587823,82.8125
732,0.578612,85.9375
733,0.824334,78.125
734,0.49134,84.375
735,0.544188,84.375
736,0.595517,84.375
737,0.811766,87.5
738,0.493103,89.0625
739,0.906324,76.5625
740,0.567522,85.9375
741,1.13048,75
742,0.821164,73.4375
743,0.630408,76.5625
744,0.671887,85.9375
745,0.554089,85.9375
746,0.385575,89.0625
747,0.6957,85.9375
748,0.434988,90.625
749,0.520284,87.5
750,0.83612,76.5625
751,0.520997,79.6875
752,0.665013,84.375
753,0.586147,85.9375
754,0.810596,81.25
755,0.878304,76.5625
756,0.779568,73.4375
757,0.631754,81.25
758,0.722578,78.125
759,0.584128,84.375
760,0.650577,76.5625
761,0.71429,82.8125
762,0.723596,79.6875
763,0.970659,76.5625
764,0.78285,73.4375
765,1.02502,78.125
766,0.517996,87.5
767,0.675179,84.375
768,0.594573,85.9375
769,0.559764,85.9375
770,0.727014,84.375
771,0.603566,79.6875
772,0.728517,76.5625
773,0.746682,82.8125
774,0.697644,79.6875
775,0.627571,82.8125
776,1.01981,68.75
777,0.69949,82.8125
778,0.500926,89.0625
779,0.548041,84.375
780,0.343089,90.625
781,0.670683,87.5
782,0.695243,78.125
783,0.641705,81.25
784,0.731934,78.125
785,0.723287,79.6875
786,0.66487,75
787,0.457617,84.375
788,0.716719,81.25
789,0.697301,85.9375
790,0.5646,85.9375
791,0.506652,90.625
792,0.52169,85.9375
793,0.786085,81.25
794,0.566469,81.25
795,0.621351,82.8125
796,0.722628,82.8125
797,0.569495,84.375
798,0.667516,84.375
799,0.766191,81.25
800,0.60111,85.9375
801,1.17489,82.8125
802,0.606682,82.8125
803,1.07273,71.875
804,0.557169,84.375
805,0.697161,82.8125
806,0.949288,75
807,0.71444,82.8125
808,0.738631,78.125
809,0.697655,82.8125
810,0.990565,67.1875
811,0.759405,76.5625
812,0.613738,84.375
813,0.476282,84.375
814,1.40062,70.3125
815,0.965773,75
816,0.945729,70.3125
817,0.492903,89.0625
818,0.946568,78.125
819,0.491451,87.5
820,0.664712,85.9375
821,0.604537,89.0625
822,0.947823,75
823,0.794202,81.25
824,0.720862,82.8125
825,0.600327,85.9375
826,0.78232,73.4375
827,0.639154,85.9375
828,0.639287,81.25
829,0.636994,84.375
830,0.429782,89.0625
831,0.654151,81.25
832,0.636751,79.6875
833,0.552078,82.8125
834,0.63706,84.375
835,1.05972,76.5625
836,0.465854,90.625
837,0.357136,92.1875
838,1.2147,65.625
839,0.922868,75
840,0.620972,85.9375
841,0.727696,79.6875
842,0.521974,84.375
843,0.784798,79.6875
844,0.714053,84.375
845,0.5014,84.375
846,0.396799,90.625
847,0.958752,70.3125
848,0.436425,92.1875
849,0.517737,85.9375
850,0.615719,82.8125
851,0.518146,87.5
852,0.606285,81.25
853,0.542822,87.5
854,0.57423,82.8125
855,0.786011,76.5625
856,0.934015,75
857,0.936067,76.5625
858,0.891225,89.0625
859,0.740884,82.8125
860,0.713917,75
861,0.700036,76.5625
862,0.514363,89.0625
863,0.628207,82.8125
864,0.844692,76.5625
865,0.354686,93.75
866,0.516128,85.9375
867,0.466735,89.0625
868,0.550615,87.5
869,0.493173,85.9375
870,0.941825,73.4375
871,0.572337,84.375
872,0.891652,75
873,0.516382,85.9375
874,0.860622,73.4375
875,0.723019,76.5625
876,0.672495,81.25
877,0.473393,84.375
878,0.533188,87.5
879,0.935786,79.6875
880,0.591594,87.5
881,0.561578,82.8125
882,0.483202,84.375
883,0.687871,84.375
884,0.807362,78.125
885,0.551325,82.8125
886,0.747303,87.5
887,0.763364,87.5
888,0.446565,85.9375
889,0.457425,89.0625
890,0.599351,84.375
891,0.846389,70.3125
892,0.49513,87.5
893,0.779235,79.6875
894,0.671337,75
895,0.660593,73.4375
896,0.528304,84.375
897,0.708306,85.9375
898,0.754377,82.8125
899,0.44504,84.375
900,0.624376,85.9375
901,0.431263,90.625
902,0.860819,75
903,0.557634,85.9375
904,0.501443,84.375
905,0.491272,82.8125
906,0.485117,87.5
907,0.903062,76.5625
908,0.592451,79.6875
909,1.04073,76.5625
910,0.492337,85.9375
911,0.5564,84.375
912,0.830037,82.8125
913,0.718012,82.8125
914,0.819021,82.8125
915,0.565592,89.0625
916,0.53864,89.0625
917,0.982219,84.375
918,0.530795,85.9375
919,0.468085,81.25
920,0.616039,84.375
921,0.943971,70.3125
922,0.926881,75
923,0.862156,73.4375
924,0.574197,84.375
925,0.675842,78.125
926,0.665479,79.6875
927,0.651923,85.9375
928,0.520201,82.8125
929,0.530548,90.625
930,0.755358,79.6875
931,0.568705,85.9375
932,0.573543,84.375
933,0.389457,90.625
934,0.633256,82.8125
935,0.891303,73.4375
936,0.51164,85.9375
937,0.736777,82.8125
938,0.439528,84.375
939,0.994924,84.375
940,0.715477,75
941,0.336227,95.3125
942,0.593957,84.375
943,0.788341,76.5625
944,0.569599,82.8125
945,0.828835,78.125
946,0.900761,75
947,0.620327,87.5
948,0.490327,87.5
949,0.588676,81.25
950,0.793525,82.8125
951,0.511662,87.5
952,0.629285,87.5
953,0.690461,82.8125
954,0.730306,81.25
955,0.522992,87.5
956,0.80016,78.125
957,0.673876,81.25
958,1.22034,73.4375
959,0.981094,73.4375
960,0.830462,79.6875
961,0.585949,85.9375
962,0.432433,93.75
963,0.826196,78.125
964,0.781727,79.6875
965,0.81137,85.9375
966,0.689002,85.9375
967,0.526458,87.5
968,0.453823,89.0625
969,0.545179,79.6875
970,0.472265,89.0625
971,0.803937,76.5625
972,0.492464,84.375
973,0.561095,82.8125
974,0.83336,78.125
975,0.443538,87.5
976,0.490619,85.9375
977,0.479071,89.0625
978,0.330082,92.1875
979,0.505621,84.375
980,0.746457,79.6875
981,0.617949,84.375
982,0.375158,92.1875
983,0.695183,82.8125
984,0.74364,78.125
985,0.550238,79.6875
986,0.685756,79.6875
987,0.40829,90.625
988,0.503558,85.9375
989,0.818567,73.4375
990,0.612662,89.0625
991,0.464983,89.0625
992,0.689428,84.375
993,0.937492,84.375
994,0.513676,84.375
995,0.7782,78.125
996,0.850526,76.5625
997,0.617617,82.8125
998,0.836499,76.5625
999,0.408654,87.5
1000,0.674573,89.0625
1001,0.797998,75
1002,0.684045,82.8125
1003,0.938173,73.4375
1004,0.567189,85.9375
1005,0.523833,90.625
1006,0.359282,93.75
1007,0.597474,82.8125
1008,1.14214,70.3125
1009,0.653648,82.8125
1010,0.848528,75
1011,0.972269,82.8125
1012,0.852246,71.875
1013,0.717873,82.8125
1014,0.750998,79.6875
1015,0.84842,73.4375
1016,0.818403,85.9375
1017,0.360093,95.3125
1018,0.515965,85.9375
1019,0.614166,85.9375
1020,0.672183,82.8125
1021,0.478915,84.375
1022,0.574286,81.25
1023,0.824395,68.75
1024,0.876495,73.4375
1025,0.574315,84.375
1026,0.538821,82.8125
1027,0.626302,79.6875
1028,0.660069,85.9375
1029,0.528177,84.375
1030,0.881493,75
1031,0.565292,79.6875
1032,0.640181,84.375
1033,0.969126,71.875
1034,0.303557,95.3125
1035,0.541958,79.6875
1036,0.639228,84.375
1037,0.739713,79.6875
1038,0.938819,76.5625
1039,0.558908,82.8125
1040,0.904592,75
1041,0.736557,75
1042,0.543477,87.5
1043,0.410816,90.625
1044,1.18979,81.25
1045,0.490123,87.5
1046,0.598894,84.375
1047,0.745349,73.4375
1048,0.575626,87.5
1049,0.62286,79.6875
1050,0.543424,85.9375
1051,0.709029,89.0625
1052,0.463814,87.5
1053,0.475804,87.5
1054,0.419095,87.5
1055,0.448404,84.375
1056,0.6766,82.8125
1057,0.440073,87.5
1058,0.552861,82.8125
1059,0.639339,85.9375
1060,0.994788,78.125
1061,0.570273,82.8125
1062,0.644856,89.0625
1063,0.6534,79.6875
1064,0.997534,84.375
1065,0.534124,89.0625
1066,0.569749,84.375
1067,0.46734,89.0625
1068,0.55133,92.1875
1069,0.543503,85.9375
1070,0.487613,89.0625
1071,0.65295,85.9375
1072,0.746631,76.5625
1073,0.544245,85.9375
1074,0.861099,82.8125
1075,0.640006,81.25
1076,0.59032,82.8125
1077,0.415113,89.0625
1078,0.663587,82.8125
1079,0.445154,87.5
1080,0.47574,90.625
1081,0.502923,85.9375
1082,1.00172,73.4375
1083,0.67771,84.375
1084,0.838961,78.125
1085,0.838196,71.875
1086,0.736815,78.125
1087,1.00947,76.5625
1088,0.454744,90.625
1089,0.686721,81.25
1090,0.574073,84.375
1091,0.346962,92.1875
1092,0.582189,82.8125
1093,0.404238,90.625
1094,0.515727,89.0625
1095,0.643854,81.25
1096,0.474573,89.0625
1097,0.613749,87.5
1098,0.756206,79.6875
1099,0.322557,93.75
1100,0.693456,78.125
1101,0.39049,96.875
1102,0.634675,84.375
1103,0.431633,87.5
1104,0.694182,84.375
1105,0.536266,87.5
1106,0.931846,82.8125
1107,0.750496,81.25
1108,0.777009,78.125
1109,0.494605,90.625
1110,0.554696,90.625
1111,0.636686,82.8125
1112,0.399408,90.625
1113,0.606168,85.9375
1114,0.520997,82.8125
1115,0.763049,81.25
1116,0.628389,84.375
1117,0.916938,79.6875
1118,0.351967,92.1875
1119,0.424219,87.5
1120,0.853428,68.75
1121,0.34388,89.0625
1122,0.821675,75
1123,0.611881,82.8125
1124,0.616263,81.25
1125,0.671672,85.9375
1126,0.699973,84.375
1127,0.82175,82.8125
1128,0.666274,84.375
1129,0.386215,89.0625
1130,0.427224,92.1875
1131,0.619892,81.25
1132,0.671389,84.375
1133,0.532491,84.375
1134,0.677161,84.375
1135,0.699781,73.4375
1136,0.714447,78.125
1137,0.711741,76.5625
1138,0.86476,79.6875
1139,0.609472,87.5
1140,0.671844,79.6875
1141,0.393778,90.625
1142,0.667307,79.6875
1143,0.976462,73.4375
1144,0.444183,82.8125
1145,1.04686,73.4375
1146,0.429254,87.5
1147,0.680169,78.125
1148,0.534844,82.8125
1149,0.530431,89.0625
1150,0.829005,79.6875
1151,0.600684,81.25
1152,1.00141,76.5625
1153,0.359903,93.75
1154,0.249479,98.4375
1155,0.658464,76.5625
1156,0.571256,85.9375
1157,0.477849,85.9375
1158,0.5252,89.0625
1159,0.698867,79.6875
1160,0.611621,84.375
1161,0.432739,89.0625
1162,0.473278,85.9375
1163,0.587896,90.625
1164,0.400737,90.625
1165,0.64375,81.25
1166,0.381041,89.0625
1167,0.934856,81.25
1168,0.60841,82.8125
1169,0.444795,89.0625
1170,0.382853,92.1875
1171,0.444972,90.625
1172,0.615508,87.5
1173,0.732879,78.125
1174,0.373755,90.625
1175,0.622155,82.8125
1176,0.494838,87.5
1177,0.365854,90.625
1178,0.823832,78.125
1179,0.510097,84.375
1180,0.70223,79.6875
1181,0.379949,92.1875
1182,0.372592,93.75
1183,0.712616,84.375
1184,0.559448,87.5
1185,0.437119,87.5
1186,0.623714,82.8125
1187,1.29637,73.4375
1188,0.537306,85.9375
1189,0.284345,93.75
1190,0.513819,87.5
1191,0.327105,90.625
1192,0.601056,82.8125
1193,0.384957,93.75
1194,0.54623,84.375
1195,0.465471,85.9375
1196,0.95015,75
1197,0.575936,79.6875
1198,0.701591,82.8125
1199,0.36182,89.0625
1200,0.700207,79.6875
1201,0.736576,82.8125
1202,0.522859,90.625
1203,0.961795,67.1875
1204,0.513533,85.9375
1205,0.433975,90.625
1206,0.558495,85.9375
1207,0.62871,75
1208,0.935855,75
