iteration,loss,accuracy
196,2.39599,15.625
197,2.38916,9.375
198,2.62612,12.5
199,2.38122,25.0
200,2.41588,21.875
201,2.58167,6.25
202,2.41885,15.625
203,2.47037,17.1875
204,2.35858,9.375
205,2.45288,17.1875
206,2.45712,15.625
207,2.44583,17.1875
208,2.53431,15.625
209,2.46362,14.0625
210,2.49534,12.5
211,2.52078,9.375
212,2.50142,15.625
213,2.51028,12.5
214,2.4598,10.9375
215,2.32351,20.3125
216,2.46654,14.0625
217,2.4582,15.625
218,2.39806,15.625
219,2.45867,18.75
220,2.35101,20.3125
221,2.38692,15.625
222,2.45783,14.0625
223,2.45534,17.1875
224,2.40756,23.4375
225,2.36564,21.875
226,2.55829,7.8125
227,2.36952,17.1875
228,2.47985,9.375
229,2.46361,10.9375
230,2.3892,15.625
231,2.42972,18.75
232,2.38939,17.1875
233,2.48666,10.9375
234,2.415,15.625
235,2.4243,18.75
236,2.39134,14.0625
237,2.3833,21.875
238,2.43677,9.375
239,2.41195,10.9375
240,2.55908,15.625
241,2.45442,10.9375
242,2.37761,17.1875
243,2.44598,10.9375
244,2.3446,17.1875
245,2.38777,20.3125
246,2.44594,20.3125
247,2.49662,15.625
248,2.33329,18.75
249,2.49914,14.0625
250,2.42554,20.3125
251,2.38089,18.75
252,2.38666,17.1875
253,2.421,17.1875
254,2.34635,23.4375
255,2.41631,14.0625
256,2.49891,12.5
257,2.3991,20.3125
258,2.42493,17.1875
259,2.46124,15.625
260,2.42226,20.3125
261,2.41267,10.9375
262,2.37489,15.625
263,2.42866,10.9375
264,2.44372,15.625
265,2.4629,15.625
266,2.45392,17.1875
267,2.40554,17.1875
268,2.39454,20.3125
269,2.36985,17.1875
270,2.46808,18.75
271,2.3302,17.1875
272,2.4283,14.0625
273,2.46585,14.0625
274,2.33003,25.0
275,2.40753,15.625
276,2.45544,14.0625
277,2.4467,14.0625
278,2.46677,20.3125
279,2.50877,15.625
280,2.41873,15.625
281,2.41217,10.9375
282,2.39163,17.1875
283,2.43964,17.1875
284,2.47628,7.8125
285,2.45321,17.1875
286,2.49894,12.5
287,2.36873,15.625
288,2.38422,17.1875
289,2.40809,14.0625
290,2.4579,12.5
291,2.49411,17.1875
292,2.49902,17.1875
293,2.41449,20.3125
294,2.49004,12.5
295,2.56831,12.5
296,2.53375,9.375
297,2.43123,18.75
298,2.48878,9.375
299,2.47732,20.3125
300,2.4104,18.75
301,2.42081,18.75
302,2.37336,25.0
303,2.43742,12.5
304,2.51171,12.5
305,2.41493,12.5
306,2.25972,26.5625
307,2.52761,3.125
308,2.38171,14.0625
309,2.48822,12.5
310,2.47918,14.0625
311,2.4517,7.8125
312,2.3985,18.75
313,2.48861,9.375
314,2.3827,18.75
315,2.5579,12.5
316,2.37438,17.1875
317,2.45208,17.1875
318,2.42019,17.1875
319,2.48067,12.5
320,2.47877,10.9375
321,2.45496,7.8125
322,2.52478,21.875
323,2.51177,17.1875
324,2.40601,15.625
325,2.38269,21.875
326,2.38443,20.3125
327,2.38381,14.0625
328,2.48114,14.0625
329,2.5108,15.625
330,2.34072,23.4375
331,2.48394,14.0625
332,2.41224,12.5
333,2.3808,20.3125
334,2.39058,15.625
335,2.40481,20.3125
336,2.43709,21.875
337,2.47633,9.375
338,2.38866,14.0625
339,2.44462,15.625
340,2.42775,14.0625
341,2.37671,17.1875
342,2.4174,21.875
343,2.4693,12.5
344,2.30016,20.3125
345,2.45218,9.375
346,2.49613,10.9375
347,2.45141,15.625
348,2.38711,12.5
349,2.42964,12.5
350,2.49316,17.1875
351,2.53234,10.9375
352,2.35741,21.875
353,2.54411,12.5
354,2.38525,23.4375
355,2.46442,18.75
356,2.47569,15.625
357,2.46754,12.5
358,2.42261,20.3125
359,2.41868,9.375
360,2.36794,17.1875
361,2.31655,26.5625
362,2.40957,15.625
363,2.56389,10.9375
364,2.4221,12.5
365,2.39189,9.375
366,2.46248,12.5
367,2.47713,18.75
368,2.42658,14.0625
369,2.49466,14.0625
370,2.46018,18.75
371,2.40556,18.75
372,2.41546,20.3125
373,2.3516,12.5
374,2.35977,28.125
375,2.48346,7.8125
376,2.46147,12.5
377,2.55075,12.5
378,2.44471,25.0
379,2.41162,17.1875
380,2.34407,17.1875
381,2.39963,23.4375
382,2.43241,17.1875
383,2.55024,6.25
384,2.44152,17.1875
385,2.35923,18.75
386,2.3479,18.75
387,2.4279,15.625
388,2.37579,15.625
389,2.4082,18.75
390,2.46612,10.9375
391,2.52914,17.1875
392,2.41934,10.9375
393,2.36664,15.625
394,2.4929,4.6875
395,2.36783,23.4375
396,2.37555,21.875
397,2.36273,23.4375
398,2.4221,12.5
399,2.36519,21.875
400,2.52043,20.3125
401,2.46137,10.9375
402,2.48138,20.3125
403,2.3833,23.4375
404,2.35408,21.875
405,2.4882,15.625
406,2.39596,21.875
407,2.41831,14.0625
408,2.48389,10.9375
409,2.41521,15.625
410,2.41778,14.0625
411,2.48091,12.5
412,2.39233,14.0625
413,2.39249,17.1875
414,2.41416,18.75
415,2.40205,20.3125
416,2.50327,6.25
417,2.43415,17.1875
418,2.42508,21.875
419,2.3341,21.875
420,2.4366,12.5
421,2.51542,10.9375
422,2.32856,28.125
423,2.39582,17.1875
424,2.35533,15.625
425,2.46338,12.5
426,2.527,12.5
427,2.43591,14.0625
428,2.36796,18.75
429,2.39226,14.0625
430,2.42193,14.0625
431,2.3826,17.1875
432,2.40424,18.75
433,2.42721,15.625
434,2.35757,15.625
435,2.5307,14.0625
436,2.49616,12.5
437,2.50789,14.0625
438,2.38689,20.3125
439,2.36498,23.4375
440,2.3848,15.625
441,2.40018,21.875
442,2.40906,12.5
443,2.42688,17.1875
444,2.46708,15.625
445,2.50275,15.625
446,2.41555,12.5
447,2.54962,7.8125
448,2.43996,15.625
449,2.4337,20.3125
450,2.46351,14.0625
451,2.5348,4.6875
452,2.40138,14.0625
453,2.2366,23.4375
454,2.37355,20.3125
455,2.40491,18.75
456,2.3879,26.5625
457,2.46938,9.375
458,2.39872,20.3125
459,2.58892,15.625
460,2.38693,15.625
461,2.37925,21.875
462,2.40413,23.4375
463,2.4286,12.5
464,2.40127,18.75
465,2.35348,21.875
466,2.46639,10.9375
467,2.43458,9.375
468,2.38737,15.625
469,2.54933,3.125
470,2.46755,14.0625
471,2.38981,18.75
472,2.41694,18.75
473,2.48143,14.0625
474,2.4345,15.625
475,2.46943,12.5
476,2.41323,15.625
477,2.51149,15.625
478,2.45662,14.0625
479,2.53745,12.5
480,2.35436,20.3125
481,2.41262,17.1875
482,2.5064,12.5
483,2.40993,15.625
484,2.546,9.375
485,2.57439,7.8125
486,2.45136,12.5
487,2.44839,10.9375
488,2.43423,15.625
489,2.48692,15.625
490,2.4209,20.3125
491,2.42138,12.5
492,2.42435,20.3125
493,2.48217,14.0625
494,2.52911,9.375
495,2.37306,15.625
496,2.48858,12.5
497,2.42203,10.9375
498,2.42425,15.625
499,2.50332,18.75
500,2.42936,18.75
501,2.34461,20.3125
502,2.38393,20.3125
503,2.51739,15.625
504,2.35824,15.625
505,2.39124,18.75
506,2.50659,9.375
507,2.37772,21.875
508,2.46422,17.1875
509,2.42784,15.625
510,2.39402,20.3125
511,2.4221,14.0625
512,2.32639,21.875
513,2.44278,12.5
514,2.44261,18.75
515,2.44822,10.9375
516,2.47079,14.0625
517,2.37541,18.75
518,2.32845,15.625
519,2.4311,15.625
520,2.50818,10.9375
521,2.42523,9.375
522,2.53045,10.9375
523,2.34397,12.5
524,2.36626,23.4375
525,2.46897,12.5
526,2.36021,23.4375
527,2.38418,20.3125
528,2.42538,9.375
529,2.53701,9.375
530,2.4053,10.9375
531,2.45816,9.375
532,2.47169,10.9375
533,2.43022,15.625
534,2.41513,21.875
535,2.45232,10.9375
536,2.57485,4.6875
537,2.35378,21.875
538,2.39064,18.75
539,2.32745,17.1875
540,2.43135,20.3125
541,2.3977,18.75
542,2.38226,21.875
543,2.42068,15.625
544,2.36314,12.5
545,2.54557,10.9375
546,2.44116,12.5
547,2.38991,17.1875
548,2.42535,20.3125
549,2.53054,10.9375
550,2.43526,10.9375
551,2.48772,17.1875
552,2.40117,17.1875
553,2.38486,21.875
554,2.65888,9.375
555,2.47532,17.1875
556,2.50421,17.1875
557,2.35457,18.75
558,2.36879,18.75
559,2.38717,12.5
560,2.4588,7.8125
561,2.36399,23.4375
562,2.30266,14.0625
563,2.48111,12.5
564,2.34708,21.875
565,2.4314,17.1875
566,2.2914,26.5625
567,2.42038,12.5
568,2.37398,15.625
569,2.36629,21.875
570,2.55966,10.9375
571,2.47664,14.0625
572,2.35471,15.625
573,2.45201,12.5
574,2.36532,15.625
575,2.50092,14.0625
576,2.46919,14.0625
577,2.35339,18.75
578,2.39285,18.75
579,2.41629,15.625
580,2.47603,14.0625
581,2.51104,10.9375
582,2.40309,20.3125
583,2.46674,12.5
584,2.39753,10.9375
585,2.3807,18.75
586,2.33262,21.875
587,2.48391,15.625
588,2.44685,12.5
589,2.40466,18.75
590,2.37631,25.0
591,2.38292,12.5
592,2.40784,18.75
593,2.45077,15.625
594,2.44848,18.75
595,2.51495,12.5
596,2.41475,12.5
597,2.47735,12.5
598,2.44318,9.375
599,2.37607,20.3125
600,2.43072,12.5
601,2.46696,9.375
602,2.4039,10.9375
603,2.45239,12.5
604,2.48143,9.375
605,2.4535,18.75
606,2.43386,15.625
607,2.46174,10.9375
608,2.39232,17.1875
609,2.40797,15.625
610,2.45334,17.1875
611,2.42471,20.3125
612,2.2653,31.25
613,2.545,14.0625
614,2.45419,20.3125
615,2.4916,10.9375
616,2.44153,20.3125
617,2.54672,14.0625
618,2.41038,14.0625
619,2.38215,14.0625
620,2.456,9.375
621,2.43467,15.625
622,2.37824,18.75
623,2.41964,10.9375
624,2.38403,18.75
625,2.4077,15.625
626,2.46647,14.0625
627,2.37312,17.1875
628,2.36591,12.5
629,2.37494,20.3125
630,2.45557,15.625
631,2.3799,23.4375
632,2.43549,15.625
633,2.44488,14.0625
634,2.40391,20.3125
635,2.43686,12.5
636,2.56342,12.5
637,2.3651,17.1875
638,2.36273,21.875
639,2.33019,18.75
640,2.37647,18.75
641,2.42027,12.5
642,2.3912,10.9375
643,2.41699,18.75
644,2.37157,21.875
645,2.46566,14.0625
646,2.55956,10.9375
647,2.43775,10.9375
648,2.4307,15.625
649,2.40202,7.8125
650,2.28559,20.3125
651,2.45688,15.625
652,2.50537,23.4375
653,2.39226,18.75
654,2.34016,21.875
655,2.40118,17.1875
656,2.56013,7.8125
657,2.45518,12.5
658,2.47169,14.0625
659,2.42045,12.5
660,2.4371,12.5
661,2.36346,21.875
662,2.49114,7.8125
663,2.40045,18.75
664,2.48885,14.0625
665,2.33289,20.3125
666,2.48785,15.625
667,2.45695,10.9375
668,2.43172,20.3125
669,2.38243,18.75
670,2.43815,15.625
671,2.52284,9.375
672,2.40875,7.8125
673,2.37269,23.4375
674,2.3591,20.3125
675,2.42865,14.0625
676,2.43624,15.625
677,2.4103,12.5
678,2.51149,14.0625
679,2.34403,21.875
680,2.44909,17.1875
681,2.4502,18.75
682,2.52327,12.5
683,2.51875,10.9375
684,2.36075,17.1875
685,2.38366,20.3125
686,2.52238,10.9375
687,2.47444,14.0625
688,2.37777,20.3125
689,2.45068,18.75
690,2.46782,17.1875
691,2.38782,15.625
692,2.52711,12.5
693,2.46572,14.0625
694,2.51604,14.0625
695,2.53299,17.1875
696,2.51957,15.625
697,2.36393,18.75
698,2.41984,12.5
699,2.49927,9.375
700,2.28867,21.875
701,2.4993,14.0625
702,2.46942,14.0625
703,2.39378,12.5
704,2.41083,12.5
705,2.47975,10.9375
706,2.418,15.625
707,2.46306,14.0625
708,2.45222,9.375
709,2.32287,25.0
710,2.4389,17.1875
711,2.36001,21.875
712,2.42069,18.75
713,2.40524,18.75
714,2.45319,20.3125
715,2.43178,14.0625
716,2.36032,25.0
717,2.50142,12.5
718,2.39522,17.1875
719,2.41117,18.75
720,2.47484,10.9375
721,2.41907,14.0625
722,2.46036,12.5
723,2.42971,17.1875
724,2.44227,14.0625
725,2.41318,14.0625
726,2.4588,10.9375
727,2.45461,12.5
728,2.42364,18.75
729,2.42071,10.9375
730,2.46531,14.0625
731,2.41341,26.5625
732,2.45397,18.75
733,2.36832,32.8125
734,2.40508,18.75
735,2.48232,17.1875
736,2.35146,21.875
737,2.44781,17.1875
738,2.45903,14.0625
739,2.45553,14.0625
740,2.47258,12.5
741,2.49514,9.375
742,2.35895,15.625
743,2.53366,7.8125
744,2.38232,17.1875
745,2.32165,20.3125
746,2.3941,17.1875
747,2.4218,17.1875
748,2.39698,17.1875
749,2.40468,10.9375
750,2.44993,10.9375
751,2.46543,9.375
752,2.32346,18.75
753,2.42137,21.875
754,2.42538,15.625
755,2.42807,9.375
756,2.35361,17.1875
757,2.40856,18.75
758,2.46034,17.1875
759,2.4671,17.1875
760,2.43497,15.625
761,2.40004,14.0625
762,2.37467,20.3125
763,2.41892,14.0625
764,2.4146,17.1875
765,2.44389,17.1875
766,2.4579,10.9375
767,2.40022,14.0625
768,2.39595,17.1875
769,2.39788,14.0625
770,2.33983,18.75
771,2.46265,12.5
772,2.3923,12.5
773,2.33735,26.5625
774,2.46423,15.625
775,2.42992,17.1875
776,2.38031,21.875
777,2.44084,14.0625
778,2.3261,20.3125
779,2.31667,17.1875
780,2.45397,14.0625
781,2.34737,17.1875
782,2.42505,10.9375
783,2.4492,12.5
784,2.41046,18.75
785,2.37132,14.0625
786,2.37874,17.1875
787,2.43189,15.625
788,2.39748,15.625
789,2.35147,20.3125
790,2.42599,7.8125
791,2.38954,20.3125
792,2.6169,15.625
793,2.44248,15.625
794,2.30042,28.125
795,2.52197,15.625
796,2.42464,14.0625
797,2.35675,18.75
798,2.34541,20.3125
799,2.4565,14.0625
800,2.44645,18.75
801,2.48514,18.75
802,2.45398,20.3125
803,2.43545,18.75
804,2.36835,21.875
805,2.48924,10.9375
806,2.33293,21.875
807,2.42447,15.625
808,2.38637,23.4375
809,2.48191,12.5
810,2.52979,10.9375
811,2.33655,18.75
812,2.39375,21.875
813,2.46351,9.375
814,2.39184,14.0625
815,2.37584,18.75
816,2.49911,10.9375
817,2.37797,18.75
818,2.40982,17.1875
819,2.45618,12.5
820,2.33812,17.1875
821,2.44023,18.75
822,2.38735,21.875
823,2.43351,12.5
824,2.38501,17.1875
825,2.36486,26.5625
826,2.35228,14.0625
827,2.40117,15.625
828,2.45348,12.5
829,2.46185,20.3125
830,2.48939,12.5
831,2.39418,12.5
832,2.45056,10.9375
833,2.38435,12.5
834,2.43348,15.625
835,2.44847,20.3125
836,2.38804,25.0
837,2.44813,14.0625
838,2.51827,9.375
839,2.44051,15.625
840,2.47466,17.1875
841,2.41949,15.625
842,2.40067,14.0625
843,2.35262,18.75
844,2.35531,20.3125
845,2.48314,17.1875
846,2.29862,21.875
847,2.39928,14.0625
848,2.50363,12.5
849,2.40346,21.875
850,2.26303,26.5625
851,2.63395,14.0625
852,2.41087,21.875
853,2.3521,21.875
854,2.40172,15.625
855,2.50767,9.375
856,2.41735,18.75
857,2.38882,12.5
858,2.3541,20.3125
859,2.42413,6.25
860,2.41114,18.75
861,2.39185,12.5
862,2.41899,17.1875
863,2.47858,17.1875
864,2.51195,9.375
865,2.45592,14.0625
866,2.44651,15.625
867,2.35691,20.3125
868,2.46486,10.9375
869,2.35666,14.0625
870,2.41936,18.75
871,2.42075,17.1875
872,2.5332,15.625
873,2.42112,18.75
874,2.41268,17.1875
875,2.3863,17.1875
876,2.33927,25.0
877,2.34067,15.625
878,2.50229,15.625
879,2.37163,18.75
880,2.38128,21.875
881,2.44463,17.1875
882,2.40267,14.0625
883,2.34097,15.625
884,2.50005,10.9375
885,2.41307,17.1875
886,2.45375,20.3125
887,2.46202,23.4375
888,2.43056,14.0625
889,2.39154,20.3125
890,2.47626,12.5
891,2.46452,17.1875
892,2.42094,15.625
893,2.50945,15.625
894,2.41013,18.75
895,2.39674,14.0625
896,2.50173,12.5
897,2.27015,26.5625
898,2.46702,14.0625
899,2.39672,21.875
900,2.38599,18.75
901,2.43222,18.75
902,2.42505,14.0625
903,2.42456,17.1875
904,2.43486,15.625
905,2.41773,20.3125
906,2.42955,15.625
907,2.44159,10.9375
908,2.43438,14.0625
909,2.38382,25.0
910,2.41715,17.1875
911,2.40708,18.75
912,2.39864,18.75
913,2.37153,20.3125
914,2.39681,12.5
915,2.37934,20.3125
916,2.47611,14.0625
917,2.4522,7.8125
918,2.41477,12.5
919,2.50476,12.5
920,2.40324,14.0625
921,2.56158,10.9375
922,2.39212,14.0625
923,2.4418,14.0625
924,2.42513,14.0625
925,2.41014,20.3125
926,2.43462,7.8125
927,2.42769,23.4375
928,2.40689,15.625
929,2.42828,12.5
930,2.41857,17.1875
931,2.38803,18.75
932,2.39809,15.625
933,2.4661,10.9375
934,2.41626,21.875
935,2.43491,10.9375
936,2.39202,12.5
937,2.38932,18.75
938,2.34787,18.75
939,2.45967,17.1875
940,2.44578,15.625
941,2.4102,17.1875
942,2.49812,17.1875
943,2.35523,21.875
944,2.4345,15.625
945,2.4356,12.5
946,2.44717,20.3125
947,2.35689,17.1875
948,2.42855,12.5
949,2.40787,10.9375
950,2.37948,20.3125
951,2.36956,18.75
952,2.50765,15.625
953,2.47627,7.8125
954,2.4294,14.0625
955,2.48158,12.5
956,2.43785,6.25
957,2.34132,15.625
958,2.48417,15.625
959,2.50176,7.8125
960,2.44318,17.1875
961,2.36966,18.75
962,2.45287,10.9375
963,2.44884,12.5
964,2.45295,18.75
965,2.39903,21.875
966,2.27037,23.4375
967,2.36491,21.875
968,2.37002,20.3125
969,2.3954,17.1875
970,2.49466,10.9375
971,2.3517,17.1875
972,2.45374,14.0625
973,2.36595,14.0625
974,2.42478,17.1875
975,2.44696,14.0625
976,2.31201,26.5625
977,2.35403,15.625
978,2.32258,20.3125
979,2.37308,18.75
980,2.46571,9.375
981,2.49233,14.0625
982,2.37759,25.0
983,2.4547,17.1875
984,2.40925,18.75
985,2.44525,15.625
986,2.36512,18.75
987,2.405,17.1875
988,2.44588,23.4375
989,2.432,23.4375
990,2.38961,20.3125
991,2.36089,18.75
992,2.4959,9.375
993,2.4847,12.5
994,2.35186,21.875
995,2.38279,17.1875
996,2.41594,17.1875
997,2.42801,14.0625
998,2.37553,21.875
999,2.36199,20.3125
1000,2.50266,15.625
1001,2.49924,14.0625
1002,2.36422,18.75
1003,2.41242,14.0625
1004,2.53983,10.9375
1005,2.47902,20.3125
1006,2.45114,23.4375
1007,2.41082,15.625
1008,2.32474,25.0
1009,2.48679,12.5
1010,2.47012,14.0625
1011,2.48914,7.8125
1012,2.51709,7.8125
1013,2.37222,26.5625
1014,2.34271,23.4375
1015,2.53021,9.375
1016,2.47947,7.8125
1017,2.45057,15.625
1018,2.26887,31.25
1019,2.55079,12.5
1020,2.38564,18.75
1021,2.37379,10.9375
1022,2.55425,10.9375
1023,2.40195,18.75
1024,2.42121,12.5
1025,2.48408,18.75
1026,2.44383,17.1875
1027,2.46701,14.0625
1028,2.42079,14.0625
1029,2.40426,17.1875
1030,2.43631,12.5
1031,2.46824,23.4375
1032,2.46729,10.9375
1033,2.48268,10.9375
1034,2.39497,23.4375
1035,2.42684,28.125
1036,2.49538,10.9375
1037,2.49735,15.625
1038,2.46631,17.1875
1039,2.35531,31.25
1040,2.40552,15.625
1041,2.42619,17.1875
1042,2.32579,15.625
1043,2.44164,15.625
1044,2.47561,10.9375
1045,2.44925,20.3125
1046,2.38633,20.3125
1047,2.45527,14.0625
1048,2.4651,14.0625
1049,2.37163,20.3125
1050,2.35825,25.0
1051,2.31574,26.5625
1052,2.47356,15.625
1053,2.41101,17.1875
1054,2.36095,23.4375
1055,2.40223,18.75
1056,2.45094,10.9375
1057,2.49233,9.375
1058,2.50264,15.625
1059,2.42177,20.3125
1060,2.34254,10.9375
1061,2.37481,21.875
1062,2.33609,23.4375
1063,2.40028,17.1875
1064,2.41572,18.75
1065,2.45921,23.4375
1066,2.44627,12.5
1067,2.4147,14.0625
1068,2.43601,14.0625
1069,2.38929,23.4375
1070,2.33893,18.75
1071,2.4139,9.375
1072,2.35905,20.3125
1073,2.41203,17.1875
1074,2.49197,17.1875
1075,2.42159,20.3125
1076,2.37048,18.75
1077,2.49809,14.0625
1078,2.47654,10.9375
1079,2.46834,25.0
1080,2.48839,21.875
1081,2.46591,14.0625
1082,2.3765,21.875
1083,2.39174,20.3125
1084,2.47273,20.3125
1085,2.40584,15.625
1086,2.41912,15.625
1087,2.50562,10.9375
1088,2.36579,18.75
1089,2.45898,18.75
1090,2.45412,9.375
1091,2.4286,15.625
1092,2.42823,23.4375
1093,2.46268,14.0625
1094,2.35213,23.4375
1095,2.53609,10.9375
1096,2.38521,17.1875
1097,2.42111,15.625
1098,2.41024,18.75
1099,2.43254,20.3125
1100,2.54465,10.9375
1101,2.37898,21.875
1102,2.46112,12.5
1103,2.48334,17.1875
1104,2.28541,23.4375
1105,2.42019,18.75
1106,2.3271,21.875
1107,2.47613,12.5
1108,2.32741,26.5625
1109,2.36143,14.0625
1110,2.39439,17.1875
1111,2.46264,25.0
1112,2.42199,23.4375
1113,2.35913,20.3125
1114,2.40683,28.125
1115,2.46291,10.9375
1116,2.41521,17.1875
1117,2.41,21.875
1118,2.4104,9.375
1119,2.47011,21.875
1120,2.50041,15.625
1121,2.28678,28.125
1122,2.46097,17.1875
1123,2.44825,10.9375
1124,2.5079,9.375
1125,2.38047,17.1875
1126,2.43604,18.75
1127,2.47824,10.9375
1128,2.45033,10.9375
1129,2.40384,23.4375
1130,2.44636,20.3125
1131,2.43221,17.1875
1132,2.48041,7.8125
1133,2.47355,17.1875
1134,2.41807,15.625
1135,2.50509,14.0625
1136,2.42137,15.625
1137,2.43147,17.1875
1138,2.40684,15.625
1139,2.47751,7.8125
1140,2.47304,7.8125
1141,2.36396,12.5
1142,2.40242,17.1875
1143,2.51849,9.375
1144,2.40251,18.75
1145,2.38305,12.5
1146,2.3755,18.75
1147,2.39247,23.4375
1148,2.46856,17.1875
1149,2.4229,17.1875
1150,2.37498,14.0625
1151,2.30186,20.3125
1152,2.45473,10.9375
1153,2.41172,21.875
1154,2.40494,15.625
1155,2.55594,9.375
1156,2.35731,21.875
1157,2.3986,18.75
1158,2.44458,18.75
1159,2.43136,14.0625
1160,2.52143,12.5
1161,2.33549,26.5625
1162,2.33608,25.0
1163,2.34728,23.4375
1164,2.46916,14.0625
1165,2.50687,12.5
1166,2.33537,18.75
1167,2.42973,23.4375
1168,2.43926,17.1875
1169,2.44938,10.9375
1170,2.47136,14.0625
1171,2.40716,12.5
1172,2.58543,10.9375
1173,2.43586,14.0625
1174,2.441,17.1875
1175,2.45312,14.0625
1176,2.44262,14.0625
1177,2.38899,21.875
1178,2.32008,21.875
1179,2.54472,14.0625
1180,2.3973,14.0625
1181,2.38972,18.75
1182,2.44649,12.5
1183,2.45058,17.1875
1184,2.39639,17.1875
1185,2.46066,10.9375
1186,2.47378,15.625
1187,2.40756,18.75
1188,2.45252,15.625
1189,2.38323,20.3125
1190,2.49094,15.625
1191,2.4374,18.75
1192,2.50941,21.875
1193,2.47841,6.25
1194,2.43799,17.1875
1195,2.42019,18.75
1196,2.55432,3.125
1197,2.50753,15.625
